거래금액,거래유형,건축년도,년,단지,법정동,시군구,월,일,전용면적,중개사소재지,지번,지역코드,층
"23,900", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,19.69, ,231,11110,4
"23,900", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,19.69, ,231,11110,4
"23,900", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,19.69, ,231,11110,5
"23,900", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,19.69, ,231,11110,5
"23,900", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,19.69, ,231,11110,6
"23,900", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,19.69, ,231,11110,6
"23,900", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,19.69, ,231,11110,7
"23,900", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,19.69, ,231,11110,7
"24,000", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,19.69, ,231,11110,8
"24,000", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,19.69, ,231,11110,8
"24,100", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,19.69, ,231,11110,4
"24,100", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,19.69, ,231,11110,4
"24,100", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,19.69, ,231,11110,5
"24,100", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,19.69, ,231,11110,5
"24,100", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,19.69, ,231,11110,6
"24,100", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,19.69, ,231,11110,6
"24,100", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,19.69, ,231,11110,7
"24,100", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,19.69, ,231,11110,7
"24,200", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,19.69, ,231,11110,8
"24,200", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,19.69, ,231,11110,8
"24,900", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,19.69, ,231,11110,9
"24,900", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,19.69, ,231,11110,9
"24,900", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,19.69, ,231,11110,10
"24,900", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,19.69, ,231,11110,10
"25,000", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,19.69, ,231,11110,11
"25,000", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,19.69, ,231,11110,11
"25,000", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,19.69, ,231,11110,12
"25,000", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,19.69, ,231,11110,12
"25,200", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,19.69, ,231,11110,9
"25,200", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,19.69, ,231,11110,9
"25,200", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,19.69, ,231,11110,10
"25,200", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,19.69, ,231,11110,10
"25,200", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,19.69, ,231,11110,13
"25,200", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,19.69, ,231,11110,13
"25,400", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,19.69, ,231,11110,11
"25,400", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,19.69, ,231,11110,11
"25,400", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,19.69, ,231,11110,12
"25,400", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,19.69, ,231,11110,12
"25,500", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,19.69, ,231,11110,13
"25,500", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,19.69, ,231,11110,13
"25,800", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.41, ,231,11110,2
"25,800", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.41, ,231,11110,2
"25,800", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.41, ,231,11110,3
"25,800", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.41, ,231,11110,3
"26,000", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.41, ,231,11110,5
"26,000", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.41, ,231,11110,5
"26,000", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.41, ,231,11110,7
"26,000", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.41, ,231,11110,7
"26,200", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.41, ,231,11110,4
"26,200", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.41, ,231,11110,4
"26,200", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.41, ,231,11110,6
"26,200", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.41, ,231,11110,6
"26,300", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.41, ,231,11110,8
"26,300", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.41, ,231,11110,8
"26,900", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.41, ,231,11110,9
"26,900", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.41, ,231,11110,9
"27,000", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.41, ,231,11110,11
"27,000", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.41, ,231,11110,11
"27,100", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.41, ,231,11110,10
"27,100", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.41, ,231,11110,10
"27,100", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.41, ,231,11110,13
"27,100", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.41, ,231,11110,13
"27,200", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.41, ,231,11110,12
"27,200", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.41, ,231,11110,12
"28,200", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.42, ,231,11110,14
"28,200", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.42, ,231,11110,14
"27,500", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.94, ,231,11110,9
"27,500", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.94, ,231,11110,9
"27,500", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.94, ,231,11110,10
"27,500", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.94, ,231,11110,10
"27,650", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.94, ,231,11110,11
"27,650", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.94, ,231,11110,11
"27,650", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.94, ,231,11110,12
"27,650", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.94, ,231,11110,12
"27,750", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.94, ,231,11110,13
"27,750", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.94, ,231,11110,13
"27,900", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.94, ,231,11110,9
"27,900", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.94, ,231,11110,9
"27,900", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.94, ,231,11110,10
"27,900", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.94, ,231,11110,10
"28,000", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.94, ,231,11110,11
"28,000", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.94, ,231,11110,11
"28,000", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.94, ,231,11110,12
"28,000", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.94, ,231,11110,12
"28,200", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.94, ,231,11110,13
"28,200", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.94, ,231,11110,13
"28,650", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.95, ,231,11110,14
"28,650", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.95, ,231,11110,14
"29,000", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.95, ,231,11110,14
"29,000", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,21.95, ,231,11110,14
"32,350", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,25.06, ,231,11110,14
"32,350", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,25.06, ,231,11110,14
"29,450", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,25.07, ,231,11110,2
"29,450", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,25.07, ,231,11110,2
"29,450", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,25.07, ,231,11110,3
"29,450", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,25.07, ,231,11110,3
"29,700", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,25.07, ,231,11110,5
"29,700", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,25.07, ,231,11110,5
"29,700", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,25.07, ,231,11110,7
"29,700", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,25.07, ,231,11110,7
"30,200", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,25.07, ,231,11110,4
"30,200", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,25.07, ,231,11110,4
"30,200", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,25.07, ,231,11110,6
"30,200", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,25.07, ,231,11110,6
"30,350", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,25.07, ,231,11110,8
"30,350", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,25.07, ,231,11110,8
"30,700", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,25.07, ,231,11110,9
"30,700", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,25.07, ,231,11110,9
"30,850", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,25.07, ,231,11110,11
"30,850", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,25.07, ,231,11110,11
"30,950", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,25.07, ,231,11110,10
"30,950", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,25.07, ,231,11110,10
"31,100", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,25.07, ,231,11110,13
"31,100", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,25.07, ,231,11110,13
"31,200", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,25.07, ,231,11110,12
"31,200", ,2021,2021,대보 마로니에시티, 연지동,종로구,2,5,25.07, ,231,11110,12
"15,900", ,2017,2021,포레스트힐시티, 효제동,종로구,2,9,19.6, ,65-2,11110,6
"16,300", ,2004,2021,종로대우디오빌, 숭인동,종로구,2,3,29.65, ,310,11110,13
"24,500", ,2004,2021,롯데캐슬 천지인, 숭인동,종로구,2,10,39.6, ,76,11110,10
"13,000", ,2005,2021,동양파라빌, 숭인동,종로구,2,23,24.93, ,1388,11110,9
"13,000", ,2005,2021,동양파라빌, 숭인동,종로구,2,23,24.93, ,1388,11110,13
"11,500", ,2014,2021,디세븐, 숭인동,종로구,2,25,18.07, ,313-12,11110,5
"54,000", ,2017,2021,경희궁자이, 교북동,종로구,2,16,39.21, ,126,11110,2
"32,800", ,2016,2021,충무로엘크루메트로시티2, 충무로5가,중구,2,16,41.41, ,36-2,11140,7
"18,900", ,2016,2021,충무로엘크루메트로시티2, 충무로5가,중구,2,23,23.03, ,36-2,11140,8
"21,500", ,2003,2021,스타빌딩, 필동1가,중구,2,10,31.97, ,22-2,11140,10
"10,500", ,1999,2021,광희동금호트윈 오피스텔, 광희동1가,중구,2,15,29.88, ,89-1,11140,7
"16,500", ,1999,2021,광희동금호트윈 오피스텔, 광희동1가,중구,2,25,42.56, ,89-1,11140,14
"14,300", ,2004,2021,타임캐슬 오피스텔, 을지로6가,중구,2,3,23.27, ,23,11140,10
"24,665", ,2021,2021,오장동 오팰리오, 오장동,중구,2,26,18.12, ,139-7,11140,5
"22,000", ,2013,2021,엘크루 메트로시티, 충무로3가,중구,2,4,28.1, ,49,11140,10
"15,000", ,2014,2021,신당아르브, 신당동,중구,2,3,21.31, ,160-5,11140,10
"17,700", ,2016,2021,신당역솔하임, 신당동,중구,2,22,20.69, ,140-23,11140,10
"16,000", ,2014,2021,신당아르브, 신당동,중구,2,22,21.31, ,160-5,11140,14
"24,700", ,2005,2021,남산정은스카이아파트, 신당동,중구,2,23,29.93, ,366-126,11140,6
"14,500", ,2014,2021,동대문 와이즈 캐슬, 흥인동,중구,2,1,19.92, ,119,11140,5
"14,500", ,2014,2021,동대문 와이즈 캐슬, 흥인동,중구,2,2,19.92, ,119,11140,5
"31,000", ,2014,2021,청계천 두산위브더제니스, 흥인동,중구,2,17,40.89, ,13-1,11140,3
"36,700", ,2014,2021,청계천 두산위브더제니스, 흥인동,중구,2,17,46.74, ,13-1,11140,24
"36,700", ,2014,2021,청계천 두산위브더제니스, 흥인동,중구,2,19,46.74, ,13-1,11140,26
"14,500", ,2014,2021,동대문 와이즈 캐슬, 흥인동,중구,2,20,19.92, ,119,11140,4
"11,800", ,2013,2021,한양 I-Class, 황학동,중구,2,15,19.05, ,787,11140,8
"39,800", ,2016,2021,덕수궁롯데캐슬, 순화동,중구,2,2,41.14, ,217,11140,3
"40,500", ,2016,2021,덕수궁롯데캐슬, 순화동,중구,2,5,41.14, ,217,11140,4
"40,000", ,2016,2021,덕수궁롯데캐슬, 순화동,중구,2,6,41.14, ,217,11140,5
"37,500", ,2016,2021,덕수궁롯데캐슬, 순화동,중구,2,6,36.15, ,217,11140,11
"73,000", ,2003,2021,바비엥-1, 의주로1가,중구,2,3,133.84, ,32-2,11140,11
"69,000", ,2006,2021,브라운스톤서울, 중림동,중구,2,4,62.82, ,355,11140,39
"25,500", ,2006,2021,브라운스톤서울, 중림동,중구,2,23,30.99, ,355,11140,5
"70,000", ,2006,2021,브라운스톤서울, 중림동,중구,2,24,62.82, ,355,11140,33
"70,000", ,2006,2021,브라운스톤서울, 중림동,중구,2,24,68.04, ,355,11140,15
"28,000", ,2006,2021,브라운스톤서울, 중림동,중구,2,25,30.99, ,355,11140,6
"22,700", ,2005,2021,서울역 디오빌, 만리동1가,중구,2,20,27.74, ,62-7,11140,3
"80,000", ,2004,2021,KCC 파크타운, 만리동2가,중구,2,27,66.47, ,11-1,11140,9
"34,000", ,2004,2021,서울역풍림아이원플러스, 서계동,용산구,2,9,33.84, ,219-17,11170,2
"16,000", ,2003,2021,e테크밸리, 원효로3가,용산구,2,16,38.12, ,51-37,11170,5
"14,200", ,2003,2021,e테크밸리, 원효로3가,용산구,2,22,36, ,51-37,11170,10
"36,000", ,2017,2021,용산 리브, 문배동,용산구,2,1,36.06, ,10-3,11170,7
"83,000", ,2007,2021,용산씨제이나인파크, 문배동,용산구,2,2,68.41, ,24-6,11170,3
"16,400", ,2012,2021,프라임펠리스, 문배동,용산구,2,4,18.55, ,24-8,11170,9
"34,800", ,2015,2021,용산KCC웰츠타워, 문배동,용산구,2,5,37.07, ,11-10,11170,4
"69,000", ,2007,2021,용산씨제이나인파크, 문배동,용산구,2,10,68.41, ,24-6,11170,11
"22,500", ,2005,2021,이안 용산1차, 문배동,용산구,2,18,30.04, ,11-29,11170,5
"22,000", ,2005,2021,이안 용산1차, 문배동,용산구,2,25,30.04, ,11-29,11170,6
"68,000", ,2005,2021,이안 용산1차, 문배동,용산구,2,25,61.06, ,11-14,11170,7
"37,500", ,2017,2021,용산 리브, 문배동,용산구,2,25,42.25, ,10-3,11170,7
"22,000", ,2015,2021,용산KCC웰츠타워, 문배동,용산구,2,27,24.06, ,11-10,11170,4
"49,500", ,2007,2021,용산씨제이나인파크, 문배동,용산구,2,28,42.5, ,24-6,11170,4
"115,000", ,2007,2021,대우 월드마크 용산, 한강로1가,용산구,2,19,86.38, ,64,11170,28
"31,000", ,2005,2021,용산파크자이, 한강로1가,용산구,2,26,31.83, ,50-1,11170,22
"39,000", ,2005,2021,용산파크자이, 한강로1가,용산구,2,26,39.03, ,50-1,11170,29
"27,900", ,2004,2021,한강로 대우아이빌, 한강로2가,용산구,2,2,39.76, ,2-11,11170,4
"72,000", ,없음,2021,래미안 용산 더 센트럴, 한강로2가,용산구,2,9,47.65, ,422,11170,7
"82,000", ,2012,2021,아스테리움 용산, 한강로2가,용산구,2,16,49.98, ,419,11170,24
"73,022", ,없음,2021,래미안 용산 더 센트럴, 한강로2가,용산구,2,16,49.81, ,422,11170,18
"73,200", ,없음,2021,래미안 용산 더 센트럴, 한강로2가,용산구,2,20,49.81, ,422,11170,14
"51,000", ,없음,2021,래미안 용산 더 센트럴, 한강로2가,용산구,2,23,47.65, ,422,11170,16
"15,000", ,1990,2021,	(16-91)	, 한강로3가,용산구,2,5,26.21, ,16-91,11170,8
"28,000", ,2004,2021,한강대우트럼프월드3, 한강로3가,용산구,2,6,30.91, ,65-230,11170,10
"20,000", ,1991,2021,삼구빌딩, 한강로3가,용산구,2,9,49.44, ,16-49,11170,18
"59,800", ,2004,2021,한강대우트럼프월드3, 한강로3가,용산구,2,10,49.66, ,65-230,11170,14
"11,500", ,1991,2021,용산전자오피스텔, 한강로3가,용산구,2,14,30.03, ,16-58,11170,9
"12,000", ,1991,2021,용산전자오피스텔, 한강로3가,용산구,2,15,31.35, ,16-58,11170,10
"12,000", ,1991,2021,용산전자오피스텔, 한강로3가,용산구,2,16,31.35, ,16-58,11170,12
"16,000", ,1991,2021,삼구빌딩, 한강로3가,용산구,2,17,39.84, ,16-49,11170,19
"39,500", ,2004,2021,한강대우트럼프월드3, 한강로3가,용산구,2,18,38.14, ,65-230,11170,16
"17,900", ,2005,2021,동인 레반트 오피스텔, 하왕십리동,성동구,2,3,27.54, ,903-3,11200,6
"30,500", ,2016,2021,센트라스, 하왕십리동,성동구,2,17,31.01, ,1070,11200,6
"54,000", ,2018,2021,W에비뉴타워, 도선동,성동구,2,6,48.41, ,46,11200,15
"28,800", ,2017,2021,한성아펠타워, 도선동,성동구,2,22,23.58, ,53,11200,15
"28,800", ,2017,2021,한성아펠타워, 도선동,성동구,2,22,23.58, ,53,11200,15
"10,700", ,2010,2021,고운타워, 마장동,성동구,2,22,24.15, ,474-5,11200,8
"15,300", ,2004,2021,성동샤르망, 행당동,성동구,2,2,24.84, ,192-29,11200,6
"19,900", ,2006,2021,왕십리역이스타빌, 행당동,성동구,2,26,21.91, ,287-15,11200,9
"22,000", ,2004,2021,한남 더 리버 오피스텔, 옥수동,성동구,2,22,29.54, ,475,11200,11
"17,000", ,2005,2021,뚝섬리버빌, 성수동1가,성동구,2,20,29, ,13-117,11200,5
"14,500", ,2004,2021,Biz-Well 성수, 성수동1가,성동구,2,22,26.13, ,33-21,11200,9
"17,500", ,2005,2021,뚝섬리버빌, 성수동1가,성동구,2,26,29, ,13-117,11200,4
"34,800", ,2015,2021,위더스 빌, 성수동1가,성동구,2,27,42.76, ,33-23,11200,2
"28,500", ,2016,2021,그루빌1차, 성수동2가,성동구,2,1,37.1, ,289-198,11200,2
"26,000", ,2017,2021,B동, 성수동2가,성동구,2,2,29.96, ,255-7,11200,2
"13,500", ,2003,2021,성원상떼뷰오피스텔, 성수동2가,성동구,2,5,24.84, ,277-37,11200,11
"22,000", ,1998,2021,성수아카데미타워, 성수동2가,성동구,2,10,33.45, ,277-17,11200,12
"19,500", ,2007,2021,성수동 아스테리아, 성수동2가,성동구,2,17,43.57, ,278-29,11200,5
"14,300", ,2003,2021,성원상떼뷰오피스텔, 성수동2가,성동구,2,27,28.08, ,277-37,11200,4
"7,000", ,1991,2021,	(229-13)	, 용답동,성동구,2,9,29.52, ,229-13,11200,9
"13,000", ,2016,2021,서희스타힐스리버파크, 용답동,성동구,2,18,21.9, ,238-12,11200,6
"13,500", ,2016,2021,서희스타힐스리버파크, 용답동,성동구,2,18,20.21, ,238-12,11200,6
"6,600", ,1991,2021,	(229-13)	, 용답동,성동구,2,22,29.88, ,229-13,11200,7
"13,450", ,2016,2021,서희스타힐스리버파크, 용답동,성동구,2,22,21.9, ,238-12,11200,10
"21,600", ,2020,2021,정익제이타워2차, 중곡동,광진구,2,22,15.93, ,639-6,11215,13
"20,300", ,2020,2021,정익제이타워2차, 중곡동,광진구,2,24,15.93, ,639-6,11215,5
"20,900", ,2019,2021,아스하임, 중곡동,광진구,2,27,16.04, ,157-6,11215,6
"12,900", ,2004,2021,베스트 트레드빌, 구의동,광진구,2,2,26.84, ,243-2,11215,3
"13,800", ,1997,2021,성지하이츠, 구의동,광진구,2,3,38.61, ,252-14,11215,6
"21,200", ,2002,2021,다성리버텔, 구의동,광진구,2,9,33.97, ,218-12,11215,5
"34,600", ,2020,2021,명진센트라임3, 구의동,광진구,2,18,38.79, ,251-176,11215,7
"16,000", ,2006,2021,크레신타워3차, 구의동,광진구,2,18,25.35, ,246-14,11215,11
"23,500", ,없음,2021,강변에스케이뷰, 구의동,광진구,2,21,28.01, ,667,11215,2
"34,100", ,2020,2021,명진센트라임3, 구의동,광진구,2,23,38.79, ,251-176,11215,6
"53,000", ,2020,2021,명진센트라임3, 구의동,광진구,2,25,58.09, ,251-176,11215,9
"13,900", ,1991,2021,현대골든텔, 광장동,광진구,2,1,26.73, ,102,11215,3
"106,000", ,2005,2021,광장동 이노빌 오피스텔, 광장동,광진구,2,5,95.28, ,530-7,11215,9
"58,000", ,2017,2021,래미안프리미어팰리스, 자양동,광진구,2,10,59.06, ,859,11215,4
"174,500", ,2007,2021,더샵스타시티, 자양동,광진구,2,20,149.79, ,227-7,11215,20
"48,200", ,2002,2021,대양리버빌, 자양동,광진구,2,24,70.47, ,601-3,11215,3
"50,000", ,2017,2021,래미안프리미어팰리스, 자양동,광진구,2,26,54.11, ,859,11215,4
"15,000", ,2017,2021,광진캠퍼스시티, 화양동,광진구,2,10,16.08, ,21-20,11215,10
"14,800", ,2017,2021,광진캠퍼스시티, 화양동,광진구,2,18,16.08, ,21-20,11215,15
"19,000", ,2005,2021,KCC파크타운, 화양동,광진구,2,20,25.79, ,527,11215,13
"13,800", ,2017,2021,광진캠퍼스시티, 화양동,광진구,2,23,16.08, ,21-20,11215,8
"29,800", ,2021,2021,비다펠리즈, 화양동,광진구,2,24,20.66, ,2-22,11215,5
"20,000", ,2016,2021,아스하임, 화양동,광진구,2,24,18.83, ,17-16,11215,6
"22,000", ,2005,2021,KCC파크타운, 화양동,광진구,2,28,32.16, ,527,11215,12
"27,300", ,2021,2021,비다펠리즈, 화양동,광진구,2,28,19.26, ,2-22,11215,5
"19,200", ,2020,2021,동원데쟈뷰, 군자동,광진구,2,3,17.16, ,355-1,11215,9
"21,000", ,2020,2021,스테이 더 디자이너스 군자, 군자동,광진구,2,6,17.25, ,473-21,11215,6
"18,800", ,2004,2021,동광동대문베르빌, 신설동,동대문구,2,4,28.31, ,97-8,11230,2
"16,500", ,2004,2021,동광동대문베르빌, 신설동,동대문구,2,5,29.48, ,97-8,11230,2
"15,000", ,2004,2021,동광동대문베르빌, 신설동,동대문구,2,15,29.48, ,97-8,11230,9
"17,900", ,2018,2021,포레스트힐시티, 신설동,동대문구,2,27,18.53, ,100-26,11230,9
"26,100", ,2020,2021,동대문 베네스트, 용두동,동대문구,2,1,22.86, ,100-5,11230,13
