거래금액,거래유형,건축년도,년,단지,법정동,시군구,월,일,전용면적,중개사소재지,지번,지역코드,층
"100,000", ,2006,2021,디오트, 신당동,중구,3,17,37.58, ,193-2,11140,5
"86,000", ,2004,2021,신당동 오피스텔, 신당동,중구,3,29,13.95, ,294-64,11140,6
"36,000", ,2014,2021,청계천 두산위브더제니스, 흥인동,중구,3,4,46.74, ,13-1,11140,22
"36,000", ,2014,2021,청계천 두산위브더제니스, 흥인동,중구,3,4,46.74, ,13-1,11140,22
"37,000", ,2014,2021,청계천 두산위브더제니스, 흥인동,중구,3,8,46.23, ,13-1,11140,18
"14,500", ,2014,2021,동대문 와이즈 캐슬, 흥인동,중구,3,8,19.92, ,119,11140,5
"34,500", ,2014,2021,청계천 두산위브더제니스, 흥인동,중구,3,9,46.23, ,13-1,11140,5
"29,300", ,2014,2021,청계천 두산위브더제니스, 흥인동,중구,3,12,34.61, ,13-1,11140,24
"28,500", ,2014,2021,청계천 두산위브더제니스, 흥인동,중구,3,16,34.61, ,13-1,11140,6
"14,000", ,2014,2021,동대문 와이즈 캐슬, 흥인동,중구,3,23,19.92, ,119,11140,3
"34,000", ,2014,2021,청계천 두산위브더제니스, 흥인동,중구,3,24,46.74, ,13-1,11140,6
"12,000", ,2004,2021,올리브1, 황학동,중구,3,4,25.05, ,808,11140,14
"13,000", ,2013,2021,한양 I-Class, 황학동,중구,3,11,19.05, ,787,11140,9
"12,000", ,2004,2021,올리브1, 황학동,중구,3,18,25.05, ,808,11140,8
"12,000", ,2013,2021,한양 I-Class, 황학동,중구,3,20,19.05, ,787,11140,5
"16,000", ,2014,2021,황학동 복합시설(DUO302), 황학동,중구,3,24,22.52, ,819,11140,17
"39,000", ,2017,2021,주건축물제1동, 황학동,중구,3,24,59.01, ,1452,11140,8
"12,000", ,2004,2021,올리브1, 황학동,중구,3,30,25.05, ,808,11140,6
"10,500", ,2003,2021,중앙시티빌, 황학동,중구,3,31,24.99, ,805,11140,6
"33,800", ,2016,2021,덕수궁롯데캐슬, 순화동,중구,3,29,36.15, ,217,11140,11
"49,000", ,2005,2021,바비엥-2, 의주로1가,중구,3,27,78.15, ,25-10,11140,4
"90,000", ,2003,2021,바비엥-1, 의주로1가,중구,3,27,138.56, ,32-2,11140,4
"134,000", ,2006,2021,브라운스톤서울, 중림동,중구,3,16,113.2, ,355,11140,34
"21,300", ,2004,2021,갈월동 에이트리움, 갈월동,용산구,3,15,31.51, ,101-49,11170,6
"79,000", ,2013,2021,센트레빌아스테리움서울, 동자동,용산구,3,9,72.58, ,45,11170,12
"17,000", ,2004,2021,디아뜨 센트럴, 원효로1가,용산구,3,29,25.5, ,112-4,11170,9
"39,000", ,2020,2021,용산파크뷰II, 원효로3가,용산구,3,5,25.99, ,130-1,11170,8
"37,200", ,2015,2021,용산KCC웰츠타워, 문배동,용산구,3,6,37.24, ,11-10,11170,6
"27,700", ,2015,2021,용산KCC웰츠타워, 문배동,용산구,3,6,29.69, ,11-10,11170,8
"18,700", ,2013,2021,용산큐브, 문배동,용산구,3,9,17.46, ,24-4,11170,5
"38,500", ,2017,2021,용산 리브, 문배동,용산구,3,16,42.25, ,10-3,11170,7
"41,800", ,2015,2021,용산KCC웰츠타워, 문배동,용산구,3,17,40.88, ,11-10,11170,6
"25,800", ,2015,2021,용산KCC웰츠타워, 문배동,용산구,3,30,25.05, ,11-10,11170,6
"34,700", ,2005,2021,용산파크자이, 한강로1가,용산구,3,6,33.6, ,50-1,11170,12
"38,800", ,2005,2021,용산파크자이, 한강로1가,용산구,3,30,39.03, ,50-1,11170,17
"27,500", ,2005,2021,한강로벽산메가트리움, 한강로2가,용산구,3,1,29.54, ,2-8,11170,10
"74,300", ,없음,2021,래미안 용산 더 센트럴, 한강로2가,용산구,3,5,51.84, ,422,11170,14
"30,000", ,2005,2021,한강로벽산메가트리움, 한강로2가,용산구,3,6,32.15, ,2-8,11170,28
"27,000", ,2005,2021,한강로벽산메가트리움, 한강로2가,용산구,3,8,32.15, ,2-8,11170,8
"27,400", ,2004,2021,한강로 대우아이빌, 한강로2가,용산구,3,13,39.76, ,2-11,11170,8
"82,000", ,2012,2021,아스테리움 용산, 한강로2가,용산구,3,13,49.98, ,419,11170,19
"27,400", ,2004,2021,한강로 대우아이빌, 한강로2가,용산구,3,15,39.76, ,2-11,11170,7
"44,700", ,2017,2021,용산푸르지오써밋, 한강로2가,용산구,3,16,27.75, ,420,11170,21
"30,000", ,2005,2021,한강로벽산메가트리움, 한강로2가,용산구,3,17,32.15, ,2-8,11170,26
"26,000", ,2004,2021,한강로 대우아이빌, 한강로2가,용산구,3,17,39.76, ,2-11,11170,10
"27,900", ,2005,2021,한강로벽산메가트리움, 한강로2가,용산구,3,20,32.15, ,2-8,11170,14
"66,500", ,2017,2021,용산푸르지오써밋, 한강로2가,용산구,3,23,42.64, ,420,11170,30
"73,000", ,없음,2021,래미안 용산 더 센트럴, 한강로2가,용산구,3,23,47.65, ,422,11170,11
"73,700", ,없음,2021,래미안 용산 더 센트럴, 한강로2가,용산구,3,23,55.99, ,422,11170,10
"43,000", ,2017,2021,용산푸르지오써밋, 한강로2가,용산구,3,27,27.64, ,420,11170,26
"72,500", ,없음,2021,래미안 용산 더 센트럴, 한강로2가,용산구,3,28,47.65, ,422,11170,18
"23,000", ,2004,2021,대우디오빌한강로오피스텔, 한강로2가,용산구,3,29,22.05, ,312-4,11170,14
"23,000", ,2004,2021,대우디오빌한강로오피스텔, 한강로2가,용산구,3,29,22.05, ,312-4,11170,14
"23,750", ,2004,2021,대우디오빌한강로오피스텔, 한강로2가,용산구,3,30,32.19, ,312-4,11170,6
"16,000", ,1991,2021,삼구빌딩, 한강로3가,용산구,3,2,39.84, ,16-49,11170,19
"95,000", ,2007,2021,용산 시티파크, 한강로3가,용산구,3,9,61.71, ,63-387,11170,3
"24,700", ,2004,2021,한강대우트럼프월드3, 한강로3가,용산구,3,11,25.59, ,65-230,11170,18
"12,500", ,1991,2021,용산전자오피스텔, 한강로3가,용산구,3,23,30.03, ,16-58,11170,14
"18,300", ,2004,2021,언고오피스텔, 한남동,용산구,3,5,21.33, ,72-17,11170,3
"30,000", ,2017,2021,동인드림힐스, 하왕십리동,성동구,3,2,27.14, ,890-181,11200,7
"30,950", ,2016,2021,센트라스, 하왕십리동,성동구,3,2,31.01, ,1070,11200,7
"32,000", ,2016,2021,센트라스, 하왕십리동,성동구,3,3,32.53, ,1070,11200,25
"32,300", ,2016,2021,센트라스, 하왕십리동,성동구,3,6,32.53, ,1070,11200,15
"26,000", ,2020,2021,왕십리렉스프리미엄오피스텔, 도선동,성동구,3,6,18.63, ,257,11200,15
"9,900", ,1998,2021,신한넥스텔, 도선동,성동구,3,19,19.63, ,14,11200,16
"9,900", ,1998,2021,신한넥스텔, 도선동,성동구,3,19,19.63, ,14,11200,16
"15,500", ,2004,2021,성동샤르망, 행당동,성동구,3,13,24.84, ,192-29,11200,10
"15,200", ,2004,2021,성동샤르망, 행당동,성동구,3,14,24.84, ,192-29,11200,10
"16,800", ,2005,2021,뚝섬리버빌, 성수동1가,성동구,3,6,26.02, ,13-117,11200,6
"20,000", ,2003,2021,성수동 뉴타운오피스텔, 성수동1가,성동구,3,13,29.23, ,72-69,11200,3
"21,000", ,2003,2021,성수동 뉴타운오피스텔, 성수동1가,성동구,3,17,31.6, ,72-69,11200,8
"35,000", ,2015,2021,위더스 빌, 성수동1가,성동구,3,25,44.05, ,33-23,11200,10
"21,000", ,2003,2021,성수동 뉴타운오피스텔, 성수동1가,성동구,3,26,29.23, ,72-69,11200,7
"35,200", ,2015,2021,위더스 빌, 성수동1가,성동구,3,26,44.05, ,33-23,11200,2
"14,500", ,2003,2021,성원상떼뷰오피스텔, 성수동2가,성동구,3,8,28.08, ,277-37,11200,11
"14,250", ,2003,2021,성원상떼뷰오피스텔, 성수동2가,성동구,3,10,28.08, ,277-37,11200,7
"14,250", ,2003,2021,성원상떼뷰오피스텔, 성수동2가,성동구,3,10,28.08, ,277-37,11200,7
"15,000", ,2003,2021,성원상떼뷰오피스텔, 성수동2가,성동구,3,10,28.08, ,277-37,11200,6
"14,550", ,2016,2021,서희스타힐스리버파크, 용답동,성동구,3,10,21.9, ,238-12,11200,11
"13,500", ,2016,2021,서희스타힐스리버파크, 용답동,성동구,3,11,21.9, ,238-12,11200,9
"13,250", ,2016,2021,서희스타힐스리버파크, 용답동,성동구,3,11,20.21, ,238-12,11200,14
"13,250", ,2016,2021,서희스타힐스리버파크, 용답동,성동구,3,12,20.21, ,238-12,11200,14
"9,000", ,1991,2021,삼호오피스텔, 용답동,성동구,3,15,26.25, ,236-5,11200,6
"6,000", ,1990,2021,	(228-1)	, 용답동,성동구,3,23,23.43, ,228-1,11200,8
"12,500", ,2016,2021,서희스타힐스리버파크, 용답동,성동구,3,23,19.88, ,238-12,11200,4
"27,000", ,2006,2021,신창비바패밀리, 용답동,성동구,3,31,65.95, ,232-1,11200,3
"15,500", ,2015,2021,아지(AZ)0213, 중곡동,광진구,3,13,20.44, ,648-14,11215,5
"22,000", ,2019,2021,아스하임, 중곡동,광진구,3,27,16.73, ,157-6,11215,11
"25,500", ,2015,2021,솔렌시아, 구의동,광진구,3,4,41.71, ,251-177,11215,2
"21,600", ,2002,2021,다성리버텔, 구의동,광진구,3,5,33.97, ,218-12,11215,8
"33,500", ,2020,2021,명진센트라임3, 구의동,광진구,3,5,38.79, ,251-176,11215,8
"35,500", ,2020,2021,명진센트라임3, 구의동,광진구,3,5,41.94, ,251-176,11215,6
"14,000", ,1997,2021,성지하이츠, 구의동,광진구,3,6,30.69, ,252-14,11215,5
"34,500", ,2020,2021,명진센트라임3, 구의동,광진구,3,6,40.74, ,251-176,11215,8
"34,500", ,2020,2021,명진센트라임3, 구의동,광진구,3,6,40.74, ,251-176,11215,7
"16,800", ,2003,2021,센트럴빌, 구의동,광진구,3,6,32.19, ,253-19,11215,10
"34,500", ,2020,2021,명진센트라임3, 구의동,광진구,3,8,40.74, ,251-176,11215,6
"52,000", ,2020,2021,명진센트라임3, 구의동,광진구,3,9,64.36, ,251-176,11215,9
"12,800", ,1997,2021,성지하이츠, 구의동,광진구,3,13,30.69, ,252-14,11215,4
"29,000", ,2017,2021,(199-8), 구의동,광진구,3,15,33.08, ,199-8,11215,9
"13,800", ,1997,2021,성지하이츠, 구의동,광진구,3,17,30.69, ,252-14,11215,9
"23,900", ,2015,2021,솔렌시아, 구의동,광진구,3,25,42.1, ,251-177,11215,5
"16,100", ,2003,2021,센트럴빌, 구의동,광진구,3,25,32.19, ,253-19,11215,10
"20,000", ,2002,2021,다성리버텔, 구의동,광진구,3,29,33.97, ,218-12,11215,7
"98,000", ,2005,2021,광장동 이노빌 오피스텔, 광장동,광진구,3,6,83, ,530-7,11215,9
"20,000", ,1991,2021,현대골든텔, 광장동,광진구,3,12,26.73, ,102,11215,10
"30,000", ,1991,2021,현대골든텔, 광장동,광진구,3,12,45.36, ,102,11215,10
"20,000", ,2002,2021,	(224-12)	, 자양동,광진구,3,10,36.72, ,224-12,11215,6
"45,000", ,2006,2021,광진트라팰리스, 자양동,광진구,3,26,63.86, ,854,11215,5
"38,000", ,2017,2021,래미안프리미어팰리스, 자양동,광진구,3,29,38.84, ,859,11215,4
"14,500", ,2013,2021,케이타워 오피스텔 B, 화양동,광진구,3,5,18.85, ,21-22,11215,18
"27,800", ,2021,2021,비다펠리즈, 화양동,광진구,3,7,20.66, ,2-22,11215,6
"27,300", ,2021,2021,비다펠리즈, 화양동,광진구,3,7,19.26, ,2-22,11215,6
"27,300", ,2021,2021,비다펠리즈, 화양동,광진구,3,7,19.26, ,2-22,11215,4
"28,000", ,2020,2021,하이뷰오피스텔, 화양동,광진구,3,8,18.57, ,193,11215,14
"27,300", ,2021,2021,비다펠리즈, 화양동,광진구,3,8,19.26, ,2-22,11215,3
"14,500", ,2017,2021,광진캠퍼스시티, 화양동,광진구,3,12,17.49, ,21-20,11215,11
"18,800", ,2005,2021,KCC파크타운, 화양동,광진구,3,12,25.79, ,527,11215,5
"14,800", ,2017,2021,광진캠퍼스시티, 화양동,광진구,3,16,17.49, ,21-20,11215,13
"27,300", ,2021,2021,비다펠리즈, 화양동,광진구,3,16,19.26, ,2-22,11215,5
"23,438", ,2020,2021,스테이 더 디자이너스 군자, 군자동,광진구,3,11,16.94, ,473-21,11215,17
"22,447", ,2020,2021,스테이 더 디자이너스 군자, 군자동,광진구,3,15,16.94, ,473-21,11215,11
"20,247", ,2020,2021,스테이 더 디자이너스 군자, 군자동,광진구,3,20,16.94, ,473-21,11215,4
"19,924", ,2020,2021,스테이 더 디자이너스 군자, 군자동,광진구,3,23,16.94, ,473-21,11215,3
"15,000", ,2004,2021,동광동대문베르빌, 신설동,동대문구,3,31,28.31, ,97-8,11230,7
"14,900", ,2004,2021,신설동역대우아이빌, 용두동,동대문구,3,2,30.29, ,236-1,11230,14
"13,000", ,2004,2021,랜드마크타워1, 용두동,동대문구,3,3,28.9, ,100-1,11230,4
"31,700", ,2005,2021,동의보감타워, 용두동,동대문구,3,3,72.48, ,787,11230,17
"31,700", ,2005,2021,동의보감타워, 용두동,동대문구,3,3,72.48, ,787,11230,17
"18,250", ,없음,2021,동대문 푸르지오시티, 용두동,동대문구,3,9,23.47, ,104-3,11230,4
"19,000", ,2019,2021,청계 한양아이클래스, 용두동,동대문구,3,10,18.35, ,255-49,11230,9
"18,500", ,없음,2021,동대문 푸르지오시티, 용두동,동대문구,3,10,23.47, ,104-3,11230,19
"18,700", ,없음,2021,동대문 푸르지오시티, 용두동,동대문구,3,13,23.47, ,104-3,11230,9
"21,500", ,2019,2021,창보리버리치, 용두동,동대문구,3,14,20.46, ,255-58,11230,2
"10,400", ,2014,2021,동대문한양아이클래스, 용두동,동대문구,3,17,18.48, ,112-8,11230,15
"13,500", ,2004,2021,랜드마크타워1, 용두동,동대문구,3,19,28.9, ,100-1,11230,15
"19,050", ,없음,2021,동대문 푸르지오시티, 용두동,동대문구,3,20,23.47, ,104-3,11230,18
"17,500", ,2019,2021,창보리버리치, 용두동,동대문구,3,22,20.46, ,255-58,11230,3
"15,000", ,2005,2021,동의보감타워, 용두동,동대문구,3,24,36.02, ,787,11230,9
"14,400", ,1998,2021,두산베어스타워, 용두동,동대문구,3,26,35.74, ,138-41,11230,6
"18,500", ,2006,2021,한방천하-용두동 포스빌, 용두동,동대문구,3,27,39.02, ,788,11230,15
"31,500", ,2020,2021,청계다우 아트리체 디벨, 용두동,동대문구,3,30,26.65, ,255-70,11230,7
"28,500", ,2019,2021,가우디캐슬, 용두동,동대문구,3,30,40.04, ,104-34,11230,3
"15,600", ,2005,2021,동의보감타워, 용두동,동대문구,3,31,36.02, ,787,11230,9
"11,200", ,2017,2021,에스앤제이프리미안, 전농동,동대문구,3,1,16.58, ,601-2,11230,5
"24,400", ,2020,2021,젠트리움, 답십리동,동대문구,3,5,17.26, ,497-9,11230,15
"12,500", ,2015,2021,청계 푸르지오시티, 답십리동,동대문구,3,9,20.62, ,497-23,11230,21
"11,800", ,2015,2021,청계 푸르지오시티, 답십리동,동대문구,3,15,20.62, ,497-23,11230,2
"14,000", ,2015,2021,청계 푸르지오시티, 답십리동,동대문구,3,15,23.85, ,497-23,11230,6
"14,800", ,2015,2021,청계 푸르지오시티, 답십리동,동대문구,3,20,23.85, ,497-23,11230,6
"9,000", ,2005,2021,메트로팰리스, 답십리동,동대문구,3,31,17.52, ,498-5,11230,6
"7,500", ,2003,2021,신부파스칼텔, 장안동,동대문구,3,2,22.7, ,431-5,11230,5
"9,200", ,2012,2021,장안 루아르 오피스텔, 장안동,동대문구,3,6,21.5, ,431-7,11230,7
"13,000", ,2009,2021,우민에뜨와르오피스텔, 장안동,동대문구,3,7,36.62, ,381-1,11230,5
"13,000", ,2009,2021,우민에뜨와르오피스텔, 장안동,동대문구,3,7,36.62, ,381-1,11230,5
"10,055", ,2014,2021,양우 내안애 애플, 장안동,동대문구,3,9,18.64, ,373-1,11230,8
"27,500", ,2015,2021,청솔아파트, 장안동,동대문구,3,10,59.9, ,372-9,11230,2
"4,500", ,1999,2021,	(466-9)	, 장안동,동대문구,3,11,15.61, ,466-9,11230,3
"4,800", ,1991,2021,JAX타워, 장안동,동대문구,3,12,21.52, ,413-5,11230,7
"20,000", ,2013,2021,서희스타힐스, 장안동,동대문구,3,15,37.66, ,365-4,11230,4
"9,800", ,2012,2021,장안 NEW CITY, 장안동,동대문구,3,15,22.15, ,372-5,11230,4
"19,000", ,2013,2021,서희스타힐스, 장안동,동대문구,3,17,44.31, ,365-4,11230,5
"30,500", ,2015,2021,태솔에버빌3차, 장안동,동대문구,3,19,74.79, ,383-11,11230,2
"12,500", ,2004,2021,공감대 오피스텔, 장안동,동대문구,3,19,40.85, ,295-3,11230,8
"16,200", ,2009,2021,우민에뜨와르오피스텔, 장안동,동대문구,3,20,39.27, ,381-1,11230,3
"6,950", ,2005,2021,르.메이에르 장안타운 3차, 장안동,동대문구,3,26,18.9, ,337-3,11230,2
"39,900", ,2019,2021,아르떼하임, 장안동,동대문구,3,26,63.53, ,372-12,11230,4
"14,400", ,2004,2021,장안현대벤처빌, 장안동,동대문구,3,27,35.98, ,374-1,11230,17
"12,000", ,2012,2021,슈프림오피스텔, 장안동,동대문구,3,30,24.53, ,416-2,11230,8
"5,900", ,2002,2021,휘경동 코업레지던스, 휘경동,동대문구,3,23,13.86, ,319-5,11230,5
"10,300", ,2004,2021,민족통일 대통령 리빙텔, 이문동,동대문구,3,2,23.52, ,325-20,11230,6
"18,000", ,2019,2021,수아주캠퍼스빌, 이문동,동대문구,3,24,17.3, ,255-190,11230,10
"20,000", ,2015,2021,건원 베스트원, 면목동,중랑구,3,15,25.13, ,105-4,11260,5
"9,500", ,2013,2021,중랑 지웰 에스테이트, 면목동,중랑구,3,24,19.6, ,538,11260,3
"9,700", ,2000,2021,시네마시티, 상봉동,중랑구,3,1,31.68, ,92-2,11260,9
"12,000", ,2018,2021,(101-34), 상봉동,중랑구,3,5,18.01, ,101-34,11260,7
"16,500", ,2003,2021,한일써너스빌, 상봉동,중랑구,3,8,32.48, ,81-5,11260,13
"11,000", ,2000,2021,시네마시티, 상봉동,중랑구,3,12,38.88, ,92-2,11260,7
"13,000", ,2018,2021,마제스티, 상봉동,중랑구,3,17,19.46, ,104-49,11260,4
"13,000", ,2018,2021,마제스티, 상봉동,중랑구,3,17,20.83, ,104-49,11260,5
"13,000", ,2018,2021,마제스티, 상봉동,중랑구,3,17,20.83, ,104-49,11260,4
"13,000", ,2018,2021,마제스티, 상봉동,중랑구,3,17,19.46, ,104-49,11260,5
"13,000", ,2018,2021,마제스티, 상봉동,중랑구,3,17,19.48, ,104-49,11260,4
"13,000", ,2018,2021,마제스티, 상봉동,중랑구,3,17,19.48, ,104-49,11260,5
"12,900", ,2004,2021,라메즈오피스텔, 상봉동,중랑구,3,22,26.6, ,104-32,11260,4
"8,400", ,2012,2021,	(506-8)	, 망우동,중랑구,3,1,17.64, ,506-8,11260,2
"10,000", ,2016,2021,효성 써너스빌 에코, 망우동,중랑구,3,8,18.5, ,508-2,11260,7
"32,000", ,2008,2021,한일써너스빌리젠시 1단지, 망우동,중랑구,3,10,59.61, ,479,11260,18
"10,000", ,2016,2021,효성 써너스빌 에코, 망우동,중랑구,3,17,18.5, ,508-2,11260,10
"10,000", ,2016,2021,효성 써너스빌 에코, 망우동,중랑구,3,17,18.5, ,508-2,11260,10
"10,450", ,2016,2021,효성 써너스빌 에코, 망우동,중랑구,3,20,18.5, ,508-2,11260,10
"10,100", ,2016,2021,효성 써너스빌 에코, 망우동,중랑구,3,22,18.5, ,508-2,11260,15
"14,100", ,2003,2021,디아뜨갤러리, 신내동,중랑구,3,4,35.1, ,648,11260,3
"13,300", ,2003,2021,디아뜨갤러리, 신내동,중랑구,3,18,35.1, ,648,11260,3
"9,000", ,2003,2021,엘리어트하우스, 신내동,중랑구,3,19,18.59, ,644,11260,4
"13,500", ,2003,2021,금강리빙스텔, 신내동,중랑구,3,23,33.3, ,646,11260,5
"9,500", ,2003,2021,엘리어트하우스, 신내동,중랑구,3,23,18.59, ,644,11260,3
"13,800", ,2003,2021,디아뜨갤러리, 신내동,중랑구,3,25,35.1, ,648,11260,2
"13,900", ,2003,2021,디아뜨갤러리, 신내동,중랑구,3,29,35.1, ,648,11260,2
"14,800", ,2003,2021,금강리빙스텔, 신내동,중랑구,3,29,35.1, ,646,11260,5
"17,000", ,2015,2021,휴아름 스튜디오, 성북동1가,성북구,3,31,17.42, ,35-22,11290,5
"18,300", ,2005,2021,골든타워, 동선동4가,성북구,3,17,24.46, ,111-1,11290,12
"24,600", ,2015,2021,정안타워빌, 정릉동,성북구,3,5,57.31, ,480-1,11290,2
"29,000", ,2015,2021,스마트타운, 정릉동,성북구,3,30,76.54, ,141-4,11290,2
"43,000", ,2007,2021,성북힐스테이트, 하월곡동,성북구,3,15,57.61, ,88-64,11290,2
"26,400", ,2020,2021,갤럭시하월곡, 하월곡동,성북구,3,15,29.76, ,90-260,11290,2
"13,400", ,2020,2021,갤럭시하월곡, 하월곡동,성북구,3,15,13.28, ,90-260,11290,2
"64,800", ,2010,2021,하월곡동 46-73 판매시설 (코웨이주식회사), 하월곡동,성북구,3,16,99.66, ,46-73,11290,10
"12,000", ,2019,2021,석계역 한일노벨리아시티, 장위동,성북구,3,13,18.03, ,8-2,11290,4
"30,000", ,2016,2021,한솔에코빌, 석관동,성북구,3,29,59.86, ,176-45,11290,3
"14,000", ,2014,2021,수유역푸르지오시티, 미아동,강북구,3,13,22.43, ,160-3,11305,12
"12,200", ,2004,2021,포르텔오피스텔, 번동,강북구,3,6,25.6, ,417-6,11305,3
"15,000", ,1991,2021,가든타워오피스텔, 번동,강북구,3,9,36.9, ,446-13,11305,15
"14,700", ,1991,2021,가든타워오피스텔, 번동,강북구,3,18,36.9, ,446-13,11305,18
"15,700", ,1991,2021,가든타워오피스텔, 번동,강북구,3,22,40.02, ,446-13,11305,15
"14,800", ,2005,2021,효성네오인텔리안, 번동,강북구,3,30,32.97, ,418-3,11305,6
"12,500", ,2005,2021,효성 인텔리안 오피스텔, 수유동,강북구,3,2,30.49, ,230-7,11305,11
"17,950", ,2012,2021,제네스타워, 수유동,강북구,3,16,38.23, ,48-1,11305,13
"11,500", ,2005,2021,효성 인텔리안 오피스텔, 수유동,강북구,3,23,30.49, ,230-7,11305,12
"12,400", ,2005,2021,효성 인텔리안 오피스텔, 수유동,강북구,3,26,30.49, ,230-7,11305,18
"12,150", ,2012,2021,(658-6), 쌍문동,도봉구,3,19,41.39, ,658-6,11320,3
"13,900", ,2004,2021,북한산현대렉시온오피스텔, 방학동,도봉구,3,17,32.1, ,719-2,11320,7
"12,000", ,2004,2021,북한산현대렉시온오피스텔, 방학동,도봉구,3,30,26.4, ,719-2,11320,7
"23,500", ,2020,2021,북한산 드림시티, 창동,도봉구,3,1,29.89, ,623-48,11320,3
"24,200", ,2020,2021,북한산 드림시티, 창동,도봉구,3,2,29.89, ,623-48,11320,12
