거래금액,거래유형,건축년도,년,단지,법정동,시군구,월,일,전용면적,중개사소재지,지번,지역코드,층
"30,000", ,2003,2021,광화문 플래티넘, 적선동,종로구,7,23,45.36, ,156,11110,10
"36,000", ,2008,2021,광화문 스페이스본, 사직동,종로구,7,20,39.54, ,9,11110,2
"37,400", ,2008,2021,광화문 스페이스본, 사직동,종로구,7,22,39.54, ,9,11110,7
"30,000", ,2004,2021,경희궁의 아침 3단지, 내수동,종로구,7,5,37.5, ,72,11110,16
"44,800", ,2004,2021,용비어천가, 내수동,종로구,7,15,45.89, ,75,11110,16
"30,000", ,2004,2021,경희궁의 아침 3단지, 내수동,종로구,7,21,37.5, ,72,11110,3
"63,000", ,2004,2021,경희궁의 아침 4단지, 내수동,종로구,7,27,56.48, ,73,11110,7
"29,700", ,2004,2021,광화문시대, 내수동,종로구,7,30,34.9, ,74,11110,14
"43,800", ,2005,2021,광화문오피시아빌딩, 신문로1가,종로구,7,7,41.71, ,163,11110,19
"100,000", ,2020,2021,디팰리스, 신문로2가,종로구,7,1,51.34, ,171,11110,7
"122,000", ,2020,2021,디팰리스, 신문로2가,종로구,7,16,70.7, ,171,11110,4
"100,500", ,2020,2021,디팰리스, 신문로2가,종로구,7,29,51.72, ,171,11110,8
"95,500", ,2020,2021,디팰리스, 신문로2가,종로구,7,30,53.75, ,171,11110,7
"56,500", ,2004,2021,두산위브파빌리온, 수송동,종로구,7,23,74.84, ,58,11110,13
"111,000", ,2007,2021,르메이에르종로타운1, 종로1가,종로구,7,8,152.95, ,24,11110,17
"30,000", ,2007,2021,르메이에르종로타운1, 종로1가,종로구,7,17,36.23, ,24,11110,15
"72,000", ,2007,2021,르메이에르종로타운1, 종로1가,종로구,7,17,96.92, ,24,11110,15
"62,500", ,2007,2021,르메이에르종로타운1, 종로1가,종로구,7,26,81.01, ,24,11110,15
"19,500", ,2005,2021,종로1번가, 관철동,종로구,7,8,24.64, ,155,11110,13
"35,000", ,2006,2021,효성주얼리시티, 인의동,종로구,7,29,53.78, ,48-2,11110,6
"28,500", ,2003,2021,반도 보라 아이비 타워, 효제동,종로구,7,28,42.12, ,45,11110,3
"19,000", ,2019,2021,BS타워, 효제동,종로구,7,30,19.83, ,193-1,11110,6
"21,755", ,1996,2021,금호팔레스, 창신동,종로구,7,16,72.21, ,327-2,11110,18
"13,245", ,1996,2021,금호팔레스, 창신동,종로구,7,16,43.96, ,327-2,11110,18
"14,500", ,2005,2021,동양파라빌, 숭인동,종로구,7,4,27.09, ,1388,11110,12
"17,000", ,2004,2021,종로대우디오빌, 숭인동,종로구,7,5,29.65, ,310,11110,10
"17,000", ,2004,2021,종로대우디오빌, 숭인동,종로구,7,5,29.65, ,310,11110,10
"17,000", ,2004,2021,종로대우디오빌, 숭인동,종로구,7,5,29.65, ,310,11110,10
"13,000", ,2013,2021,버넷하임1, 숭인동,종로구,7,6,24.77, ,1421,11110,10
"14,000", ,2005,2021,동양파라빌, 숭인동,종로구,7,12,27.09, ,1388,11110,14
"27,000", ,2004,2021,롯데캐슬 천지인, 숭인동,종로구,7,24,39.6, ,76,11110,23
"33,000", ,2017,2021,경희궁자이, 교북동,종로구,7,31,25.91, ,126,11110,4
"40,500", ,2008,2021,명동아르누보센텀, 을지로2가,중구,7,7,49.41, ,199-40,11140,7
"7,900", ,1999,2021,광희동금호트윈 오피스텔, 광희동1가,중구,7,3,19.8, ,89-1,11140,7
"7,900", ,1999,2021,광희동금호트윈 오피스텔, 광희동1가,중구,7,3,19.8, ,89-1,11140,7
"8,500", ,1999,2021,광희동금호트윈 오피스텔, 광희동1가,중구,7,30,21.96, ,89-1,11140,7
"9,000", ,2003,2021,코업레지던스, 을지로6가,중구,7,1,15.94, ,32,11140,2
"9,500", ,1997,2021,넥서스타워, 오장동,중구,7,14,26.24, ,206-3,11140,6
"19,500", ,1989,2021,	(204-1)	, 신당동,중구,7,12,31.22, ,204-1,11140,10
"35,820", ,2020,2021,(251-10), 신당동,중구,7,20,25.25, ,251-10,11140,10
"15,100", ,2014,2021,동대문 와이즈 캐슬, 흥인동,중구,7,5,19.92, ,119,11140,4
"28,500", ,2014,2021,청계천 두산위브더제니스, 흥인동,중구,7,6,34.61, ,13-1,11140,19
"34,000", ,2014,2021,청계천 두산위브더제니스, 흥인동,중구,7,7,39.33, ,13-1,11140,26
"38,900", ,2014,2021,청계천 두산위브더제니스, 흥인동,중구,7,7,46.74, ,13-1,11140,14
"39,500", ,2014,2021,청계천 두산위브더제니스, 흥인동,중구,7,14,46.74, ,13-1,11140,13
"34,000", ,2014,2021,청계천 두산위브더제니스, 흥인동,중구,7,16,40.89, ,13-1,11140,7
"20,500", ,2014,2021,동대문 와이즈 캐슬, 흥인동,중구,7,16,28.6, ,119,11140,2
"28,300", ,2014,2021,청계천 두산위브더제니스, 흥인동,중구,7,22,35.77, ,13-1,11140,3
"38,000", ,2019,2021,더큐브II, 황학동,중구,7,1,58.93, ,1448,11140,5
"14,900", ,2014,2021,황학동 복합시설(DUO302), 황학동,중구,7,2,22.52, ,819,11140,7
"12,000", ,2004,2021,올리브1, 황학동,중구,7,4,25.05, ,808,11140,12
"15,900", ,2003,2021,중앙시티빌, 황학동,중구,7,8,31.04, ,805,11140,8
"27,800", ,2014,2021,다올 노블리움 B동, 황학동,중구,7,9,48.31, ,1744-1,11140,8
"20,000", ,2013,2021,한양 I-Class, 황학동,중구,7,21,29.64, ,787,11140,3
"35,800", ,2016,2021,덕수궁롯데캐슬, 순화동,중구,7,3,36.15, ,217,11140,10
"39,900", ,2016,2021,덕수궁롯데캐슬, 순화동,중구,7,13,41.14, ,217,11140,3
"42,000", ,2016,2021,덕수궁롯데캐슬, 순화동,중구,7,29,41.14, ,217,11140,5
"30,000", ,2005,2021,바비엥-2, 의주로1가,중구,7,1,44.48, ,25-10,11140,18
"33,500", ,2005,2021,바비엥-2, 의주로1가,중구,7,7,44.48, ,25-10,11140,17
"93,000", ,2003,2021,바비엥-1, 의주로1가,중구,7,11,133.84, ,32-2,11140,8
"23,500", ,2005,2021,바비엥-2, 의주로1가,중구,7,26,29.23, ,25-10,11140,14
"27,500", ,2004,2021,갈월동 에이트리움, 갈월동,용산구,7,15,30.97, ,101-49,11170,14
"26,800", ,2004,2021,갈월동 에이트리움, 갈월동,용산구,7,22,30.97, ,101-49,11170,7
"25,000", ,2004,2021,갈월동 에이트리움, 갈월동,용산구,7,22,33.77, ,101-49,11170,19
"24,515", ,2015,2021,트윈시티 남산, 동자동,용산구,7,2,21.51, ,56,11170,12
"25,590", ,2015,2021,트윈시티 남산, 동자동,용산구,7,2,21.51, ,56,11170,12
"33,176", ,2015,2021,트윈시티 남산, 동자동,용산구,7,2,27.43, ,56,11170,24
"34,630", ,2015,2021,트윈시티 남산, 동자동,용산구,7,2,27.43, ,56,11170,24
"35,877", ,2015,2021,트윈시티 남산, 동자동,용산구,7,2,29.95, ,56,11170,21
"37,450", ,2015,2021,트윈시티 남산, 동자동,용산구,7,2,29.95, ,56,11170,21
"35,770", ,2015,2021,트윈시티 남산, 동자동,용산구,7,3,28.33, ,56,11170,24
"24,007", ,2015,2021,트윈시티 남산, 동자동,용산구,7,3,21.71, ,56,11170,2
"25,060", ,2015,2021,트윈시티 남산, 동자동,용산구,7,3,21.71, ,56,11170,2
"34,268", ,2015,2021,트윈시티 남산, 동자동,용산구,7,3,28.33, ,56,11170,24
"35,523", ,2015,2021,트윈시티 남산, 동자동,용산구,7,7,29.95, ,56,11170,17
"25,970", ,2015,2021,트윈시티 남산, 동자동,용산구,7,7,21.71, ,56,11170,15
"37,080", ,2015,2021,트윈시티 남산, 동자동,용산구,7,7,29.95, ,56,11170,17
"35,293", ,2015,2021,트윈시티 남산, 동자동,용산구,7,9,29.61, ,56,11170,18
"36,840", ,2015,2021,트윈시티 남산, 동자동,용산구,7,9,29.61, ,56,11170,18
"25,253", ,2015,2021,트윈시티 남산, 동자동,용산구,7,10,21.51, ,56,11170,24
"26,360", ,2015,2021,트윈시티 남산, 동자동,용산구,7,10,21.51, ,56,11170,24
"25,502", ,2015,2021,트윈시티 남산, 동자동,용산구,7,12,21.71, ,56,11170,24
"30,685", ,2015,2021,트윈시티 남산, 동자동,용산구,7,12,25.37, ,56,11170,24
"35,647", ,2015,2021,트윈시티 남산, 동자동,용산구,7,12,29.61, ,56,11170,23
"37,210", ,2015,2021,트윈시티 남산, 동자동,용산구,7,12,29.61, ,56,11170,23
"26,620", ,2015,2021,트윈시티 남산, 동자동,용산구,7,12,21.71, ,56,11170,24
"32,030", ,2015,2021,트윈시티 남산, 동자동,용산구,7,12,25.37, ,56,11170,24
"25,253", ,2015,2021,트윈시티 남산, 동자동,용산구,7,13,21.71, ,56,11170,21
"26,360", ,2015,2021,트윈시티 남산, 동자동,용산구,7,13,21.71, ,56,11170,21
"26,240", ,2015,2021,트윈시티 남산, 동자동,용산구,7,13,21.51, ,56,11170,23
"25,138", ,2015,2021,트윈시티 남산, 동자동,용산구,7,13,21.51, ,56,11170,23
"32,950", ,2015,2021,트윈시티 남산, 동자동,용산구,7,14,27.42, ,56,11170,16
"31,566", ,2015,2021,트윈시티 남산, 동자동,용산구,7,14,27.42, ,56,11170,16
"34,470", ,2015,2021,트윈시티 남산, 동자동,용산구,7,16,27.43, ,56,11170,23
"33,022", ,2015,2021,트윈시티 남산, 동자동,용산구,7,16,27.43, ,56,11170,23
"24,755", ,2015,2021,트윈시티 남산, 동자동,용산구,7,17,21.71, ,56,11170,13
"25,840", ,2015,2021,트윈시티 남산, 동자동,용산구,7,17,21.71, ,56,11170,13
"25,377", ,2015,2021,트윈시티 남산, 동자동,용산구,7,19,21.71, ,56,11170,23
"26,490", ,2015,2021,트윈시티 남산, 동자동,용산구,7,19,21.71, ,56,11170,23
"25,980", ,2015,2021,트윈시티 남산, 동자동,용산구,7,20,21.51, ,56,11170,19
"24,889", ,2015,2021,트윈시티 남산, 동자동,용산구,7,20,21.51, ,56,11170,19
"34,130", ,2015,2021,트윈시티 남산, 동자동,용산구,7,20,27.43, ,56,11170,19
"32,697", ,2015,2021,트윈시티 남산, 동자동,용산구,7,20,27.43, ,56,11170,19
"26,699", ,2015,2021,트윈시티 남산, 동자동,용산구,7,28,21.71, ,56,11170,18
"27,870", ,2015,2021,트윈시티 남산, 동자동,용산구,7,28,21.71, ,56,11170,18
"31,307", ,2015,2021,트윈시티 남산, 동자동,용산구,7,28,27.42, ,56,11170,11
"32,840", ,2015,2021,트윈시티 남산, 동자동,용산구,7,28,27.42, ,56,11170,27
"38,400", ,2015,2021,트윈시티 남산, 동자동,용산구,7,28,29.61, ,56,11170,12
"32,680", ,2015,2021,트윈시티 남산, 동자동,용산구,7,28,27.42, ,56,11170,11
"36,787", ,2015,2021,트윈시티 남산, 동자동,용산구,7,28,29.61, ,56,11170,12
"34,280", ,2015,2021,트윈시티 남산, 동자동,용산구,7,28,27.42, ,56,11170,27
"36,840", ,2015,2021,트윈시티 남산, 동자동,용산구,7,31,29.61, ,56,11170,19
"36,290", ,2015,2021,트윈시티 남산, 동자동,용산구,7,31,29.61, ,56,11170,12
"25,840", ,2015,2021,트윈시티 남산, 동자동,용산구,7,31,21.71, ,56,11170,12
"26,230", ,2015,2021,트윈시티 남산, 동자동,용산구,7,31,21.71, ,56,11170,18
"26,490", ,2015,2021,트윈시티 남산, 동자동,용산구,7,31,21.71, ,56,11170,22
"36,710", ,2015,2021,트윈시티 남산, 동자동,용산구,7,31,29.95, ,56,11170,12
"15,000", ,2003,2021,e테크밸리, 원효로3가,용산구,7,17,32, ,51-37,11170,11
"15,000", ,2003,2021,e테크밸리, 원효로3가,용산구,7,20,32, ,51-37,11170,12
"21,000", ,2003,2021,e테크밸리, 원효로3가,용산구,7,20,38.12, ,51-37,11170,9
"49,500", ,2010,2021,리첸시아 용산B, 문배동,용산구,7,4,40.23, ,40-31,11170,2
"37,000", ,2015,2021,용산KCC웰츠타워, 문배동,용산구,7,4,38.95, ,11-10,11170,3
"40,000", ,2017,2021,용산 리브, 문배동,용산구,7,7,42.25, ,10-3,11170,5
"54,500", ,2007,2021,용산씨제이나인파크, 문배동,용산구,7,7,44.43, ,24-6,11170,4
"33,700", ,2015,2021,용산KCC웰츠타워, 문배동,용산구,7,10,34.06, ,11-10,11170,8
"57,000", ,2007,2021,용산아크로타워, 문배동,용산구,7,15,48.28, ,24-21,11170,8
"79,000", ,2005,2021,이안 용산1차, 문배동,용산구,7,16,73.56, ,11-14,11170,5
"66,000", ,2007,2021,용산아크로타워, 문배동,용산구,7,20,51.45, ,24-21,11170,5
"80,000", ,2007,2021,용산씨제이나인파크, 문배동,용산구,7,24,70.92, ,24-6,11170,5
"80,000", ,2007,2021,용산씨제이나인파크, 문배동,용산구,7,24,70.92, ,24-6,11170,5
"41,000", ,2005,2021,용산파크자이, 한강로1가,용산구,7,1,38.1, ,50-1,11170,29
"51,900", ,2005,2021,용산파크자이, 한강로1가,용산구,7,3,50.31, ,50-1,11170,5
"31,900", ,2005,2021,용산파크자이, 한강로1가,용산구,7,13,32.1, ,50-1,11170,28
"41,000", ,2005,2021,용산파크자이, 한강로1가,용산구,7,15,39.03, ,50-1,11170,21
"38,000", ,2005,2021,용산파크자이, 한강로1가,용산구,7,19,42.99, ,50-1,11170,3
"33,500", ,2005,2021,용산파크자이, 한강로1가,용산구,7,24,32.1, ,50-1,11170,27
"165,000", ,2007,2021,대우 월드마크 용산, 한강로1가,용산구,7,28,104.29, ,64,11170,35
"32,900", ,2005,2021,용산파크자이, 한강로1가,용산구,7,31,31.83, ,50-1,11170,29
"24,000", ,2004,2021,대우디오빌한강로오피스텔, 한강로2가,용산구,7,1,32.85, ,312-4,11170,4
"25,800", ,2005,2021,한강로벽산메가트리움, 한강로2가,용산구,7,3,32.74, ,2-8,11170,3
"24,950", ,2005,2021,한강로벽산메가트리움, 한강로2가,용산구,7,3,32.15, ,2-8,11170,3
"74,000", ,2017,2021,용산푸르지오써밋, 한강로2가,용산구,7,3,46.29, ,420,11170,29
"72,000", ,2017,2021,용산푸르지오써밋, 한강로2가,용산구,7,3,46, ,420,11170,35
"71,000", ,없음,2021,래미안 용산 더 센트럴, 한강로2가,용산구,7,3,42.5, ,422,11170,19
"24,700", ,2004,2021,대우디오빌한강로오피스텔, 한강로2가,용산구,7,3,32.19, ,312-4,11170,9
"31,000", ,2005,2021,한강로벽산메가트리움, 한강로2가,용산구,7,3,32.15, ,2-8,11170,17
"71,000", ,2017,2021,용산푸르지오써밋, 한강로2가,용산구,7,5,44.21, ,420,11170,24
"74,000", ,2017,2021,용산푸르지오써밋, 한강로2가,용산구,7,8,44.7, ,420,11170,36
"144,500", ,없음,2021,래미안 용산 더 센트럴, 한강로2가,용산구,7,8,77.55, ,422,11170,7
"49,000", ,2017,2021,용산푸르지오써밋, 한강로2가,용산구,7,8,29.85, ,420,11170,20
"29,000", ,2005,2021,한강현대하이엘, 한강로2가,용산구,7,8,41.82, ,2-36,11170,11
"44,000", ,2017,2021,용산푸르지오써밋, 한강로2가,용산구,7,9,26.7, ,420,11170,25
"30,000", ,2005,2021,한강로벽산메가트리움, 한강로2가,용산구,7,10,32.15, ,2-8,11170,9
"30,500", ,2005,2021,한강로벽산메가트리움, 한강로2가,용산구,7,10,33.02, ,2-8,11170,21
"29,300", ,2005,2021,한강로벽산메가트리움, 한강로2가,용산구,7,15,32.15, ,2-8,11170,14
"26,500", ,2005,2021,한강로벽산메가트리움, 한강로2가,용산구,7,19,29.54, ,2-8,11170,7
"31,700", ,2004,2021,대우디오빌한강로오피스텔, 한강로2가,용산구,7,22,33.95, ,312-4,11170,15
"27,000", ,2005,2021,한강로벽산메가트리움, 한강로2가,용산구,7,24,29.54, ,2-8,11170,6
"38,000", ,2006,2021,용산 토투벨리, 한강로2가,용산구,7,26,52.19, ,2-37,11170,10
"29,500", ,2005,2021,한강로벽산메가트리움, 한강로2가,용산구,7,27,29.54, ,2-8,11170,18
"36,700", ,2006,2021,용산 토투벨리, 한강로2가,용산구,7,28,47.99, ,2-37,11170,12
"28,000", ,2005,2021,한강로벽산메가트리움, 한강로2가,용산구,7,29,30.35, ,2-8,11170,12
"27,000", ,2005,2021,한강로벽산메가트리움, 한강로2가,용산구,7,30,29.54, ,2-8,11170,7
"25,000", ,2004,2021,한강로 대우아이빌, 한강로2가,용산구,7,31,34.83, ,2-11,11170,5
"67,500", ,2017,2021,용산푸르지오써밋, 한강로2가,용산구,7,31,40.81, ,420,11170,20
"18,000", ,1991,2021,삼구빌딩, 한강로3가,용산구,7,5,39.84, ,16-49,11170,13
"26,500", ,2004,2021,한강대우트럼프월드3, 한강로3가,용산구,7,12,25.59, ,65-230,11170,5
"34,000", ,2004,2021,한강대우트럼프월드3, 한강로3가,용산구,7,17,30.91, ,65-230,11170,11
"20,000", ,1991,2021,삼구빌딩, 한강로3가,용산구,7,26,39.84, ,16-49,11170,12
"18,700", ,2005,2021,동인 레반트 오피스텔, 하왕십리동,성동구,7,7,30.32, ,903-3,11200,4
"33,000", ,2016,2021,센트라스, 하왕십리동,성동구,7,10,32.53, ,1070,11200,23
"30,000", ,2016,2021,센트라스, 하왕십리동,성동구,7,17,31.01, ,1070,11200,25
"31,000", ,2016,2021,센트라스, 하왕십리동,성동구,7,17,31.01, ,1070,11200,24
"31,300", ,2016,2021,센트라스, 하왕십리동,성동구,7,21,32.53, ,1070,11200,16
"30,700", ,2016,2021,센트라스, 하왕십리동,성동구,7,26,31.01, ,1070,11200,21
"24,000", ,2009,2021,다남매타워, 도선동,성동구,7,10,43.05, ,22-1,11200,5
"29,800", ,2017,2021,한성아펠타워, 도선동,성동구,7,28,23.61, ,53,11200,10
"11,000", ,2010,2021,고운타워, 마장동,성동구,7,14,23.1, ,474-5,11200,6
"11,000", ,2010,2021,고운타워, 마장동,성동구,7,30,24.85, ,474-5,11200,8
"42,500", ,2014,2021,서울숲 더샵, 행당동,성동구,7,6,35.21, ,377,11200,4
"23,500", ,2006,2021,왕십리역이스타빌, 행당동,성동구,7,7,29.43, ,287-15,11200,8
"15,500", ,2004,2021,성동샤르망, 행당동,성동구,7,11,24.84, ,192-29,11200,9
"17,100", ,2004,2021,한남 더 리버 오피스텔, 옥수동,성동구,7,27,29.54, ,475,11200,8
"15,500", ,2004,2021,Biz-Well 성수, 성수동1가,성동구,7,15,26.13, ,33-21,11200,6
"19,400", ,2003,2021,성수동 뉴타운오피스텔, 성수동1가,성동구,7,30,29.23, ,72-69,11200,2
"25,000", ,1998,2021,성수아카데미타워, 성수동2가,성동구,7,22,33.45, ,277-17,11200,14
"13,800", ,2016,2021,서희스타힐스리버파크, 용답동,성동구,7,2,20.21, ,238-12,11200,11
"41,000", ,2006,2021,신창비바패밀리, 용답동,성동구,7,10,106.91, ,232-1,11200,3
"17,000", ,2011,2021,오르세오피스텔, 용답동,성동구,7,10,33.2, ,238-2,11200,5
"40,500", ,2006,2021,신창비바패밀리, 용답동,성동구,7,29,106.91, ,232-1,11200,3
"20,800", ,2020,2021,정익제이타워2차, 중곡동,광진구,7,13,15.93, ,639-6,11215,13
"19,650", ,2017,2021,리아리움더언타워, 중곡동,광진구,7,14,15.56, ,157-17,11215,7
"19,500", ,2020,2021,정익제이타워2차, 중곡동,광진구,7,19,15.93, ,639-6,11215,5
"23,500", ,2018,2021,정익제이타워1차, 중곡동,광진구,7,30,16.37, ,639-4,11215,11
"15,100", ,2003,2021,센트럴빌, 구의동,광진구,7,3,32.19, ,253-19,11215,7
"24,250", ,없음,2021,강변에스케이뷰, 구의동,광진구,7,6,28.76, ,667,11215,2
"15,500", ,2006,2021,크레신타워3차, 구의동,광진구,7,7,25.35, ,246-14,11215,9
"13,500", ,2004,2021,베스트 트레드빌, 구의동,광진구,7,10,26.84, ,243-2,11215,5
"13,000", ,2003,2021,와이엔 오피스텔, 구의동,광진구,7,19,26.83, ,218-15,11215,5
"29,963", ,2021,2021,테라펠리스 건대 3차, 구의동,광진구,7,20,17.19, ,246-1,11215,9
"23,000", ,2017,2021,(199-8), 구의동,광진구,7,23,28.9, ,199-8,11215,6
"22,800", ,2017,2021,(199-8), 구의동,광진구,7,24,27.74, ,199-8,11215,6
"12,400", ,2003,2021,효성리버카운티, 광장동,광진구,7,2,28.75, ,108,11215,4
"11,500", ,1991,2021,현대골든텔, 광장동,광진구,7,5,24.71, ,102,11215,2
"88,000", ,2000,2021,	(396-13)	, 광장동,광진구,7,26,95.26, ,396-13,11215,6
"12,000", ,1991,2021,현대골든텔, 광장동,광진구,7,27,23.07, ,102,11215,3
"15,500", ,2003,2021,효성리버카운티, 광장동,광진구,7,30,29.68, ,108,11215,11
"9,970", ,1999,2021,자양오피스텔, 자양동,광진구,7,2,30.87, ,767-4,11215,6
"30,000", ,2020,2021,결, 자양동,광진구,7,24,23.56, ,680-6,11215,5
"30,000", ,2020,2021,결, 자양동,광진구,7,31,23.56, ,680-6,11215,5
"29,250", ,2018,2021,세종에버그린, 화양동,광진구,7,6,33.71, ,17-68,11215,3
"20,000", ,2018,2021,아스하임, 화양동,광진구,7,29,17.8, ,111-102,11215,5
"22,000", ,2019,2021,(473-1), 군자동,광진구,7,26,18.1, ,473-1,11215,15
"17,300", ,2004,2021,동광동대문베르빌, 신설동,동대문구,7,29,29.48, ,97-8,11230,6
"18,500", ,2019,2021,청계 한양아이클래스, 용두동,동대문구,7,1,18.35, ,255-49,11230,13
"13,400", ,2004,2021,신설동역대우아이빌, 용두동,동대문구,7,1,27.63, ,236-4,11230,13
"11,500", ,2011,2021,에이플러스빌, 용두동,동대문구,7,8,23.5, ,40-35,11230,5
"28,000", ,2005,2021,동의보감타워, 용두동,동대문구,7,9,60.25, ,787,11230,18
"33,000", ,2005,2021,동의보감타워, 용두동,동대문구,7,10,72.48, ,787,11230,17
"14,000", ,2004,2021,랜드마크타워1, 용두동,동대문구,7,10,28.9, ,100-1,11230,15
"18,200", ,없음,2021,동대문 푸르지오시티, 용두동,동대문구,7,20,23.47, ,104-3,11230,21
"19,000", ,없음,2021,동대문 푸르지오시티, 용두동,동대문구,7,21,23.47, ,104-3,11230,22
"19,000", ,없음,2021,동대문 푸르지오시티, 용두동,동대문구,7,22,23.47, ,104-3,11230,15
"19,000", ,2019,2021,청계 한양아이클래스, 용두동,동대문구,7,22,18.35, ,255-49,11230,4
"19,000", ,2006,2021,한방천하-용두동 포스빌, 용두동,동대문구,7,25,39.02, ,788,11230,11
"14,500", ,2004,2021,신설동역대우아이빌, 용두동,동대문구,7,26,30.29, ,236-1,11230,10
"17,500", ,없음,2021,동대문 푸르지오시티, 용두동,동대문구,7,27,23.47, ,104-3,11230,6
"12,000", ,2014,2021,동대문한양아이클래스, 용두동,동대문구,7,28,18.48, ,112-8,11230,17
"12,000", ,2004,2021,신설동역대우아이빌, 용두동,동대문구,7,28,27.63, ,236-1,11230,8
"18,500", ,없음,2021,동대문 푸르지오시티, 용두동,동대문구,7,29,23.47, ,104-3,11230,6
"29,900", ,2017,2021,안암아크로빌, 제기동,동대문구,7,3,40.57, ,146-28,11230,3
"7,700", ,2002,2021,제기동오피스텔(유니텔), 제기동,동대문구,7,3,23.94, ,1158-48,11230,4
"12,800", ,2002,2021,제기동오피스텔(유니텔), 제기동,동대문구,7,20,23.94, ,1158-48,11230,2
"14,000", ,2015,2021,전농동복합시설(청량리역DUO196), 전농동,동대문구,7,12,21.41, ,597-11,11230,4
"13,000", ,2015,2021,전농동복합시설(청량리역DUO196), 전농동,동대문구,7,12,19.99, ,597-11,11230,7
"53,500", ,2021,2021,청량리 창보 리버리치2, 전농동,동대문구,7,21,41.86, ,620-4,11230,18
"13,300", ,2012,2021,청계G wall estates, 답십리동,동대문구,7,2,24.25, ,498-7,11230,5
"11,500", ,2005,2021,메트로팰리스, 답십리동,동대문구,7,3,26.5, ,498-5,11230,10
"34,500", ,2020,2021,젠트리움, 답십리동,동대문구,7,19,22.21, ,497-9,11230,6
"19,800", ,2020,2021,젠트리움, 답십리동,동대문구,7,19,15.2, ,497-9,11230,2
"34,500", ,2020,2021,젠트리움, 답십리동,동대문구,7,19,22.21, ,497-9,11230,12
"34,500", ,2020,2021,젠트리움, 답십리동,동대문구,7,19,22.21, ,497-9,11230,4
"34,500", ,2020,2021,젠트리움, 답십리동,동대문구,7,19,22.21, ,497-9,11230,5
"34,500", ,2020,2021,젠트리움, 답십리동,동대문구,7,19,22.21, ,497-9,11230,7
"34,500", ,2020,2021,젠트리움, 답십리동,동대문구,7,19,22.21, ,497-9,11230,8
"34,500", ,2020,2021,젠트리움, 답십리동,동대문구,7,19,22.21, ,497-9,11230,9
"34,500", ,2020,2021,젠트리움, 답십리동,동대문구,7,19,22.21, ,497-9,11230,11
"27,300", ,2020,2021,젠트리움, 답십리동,동대문구,7,20,19.64, ,497-9,11230,4
"17,000", ,2006,2021,청계벽산메가트리움, 답십리동,동대문구,7,23,41.87, ,999,11230,16
"14,700", ,2006,2021,청계벽산메가트리움, 답십리동,동대문구,7,23,31.86, ,999,11230,3
"32,000", ,2021,2021,더시즌, 장안동,동대문구,7,8,39.44, ,337-9,11230,13
"28,500", ,2004,2021,장안현대벤처빌, 장안동,동대문구,7,8,57.5, ,374-1,11230,17
"8,000", ,2003,2021,신부파스칼텔, 장안동,동대문구,7,9,22.98, ,431-5,11230,11
"13,700", ,2012,2021,슈프림오피스텔, 장안동,동대문구,7,9,24.53, ,416-2,11230,6
"17,200", ,2004,2021,장안현대벤처빌, 장안동,동대문구,7,10,43.42, ,374-1,11230,3
"11,500", ,2004,2021,장안현대벤처빌, 장안동,동대문구,7,13,32.24, ,374-1,11230,17
"11,700", ,2004,2021,장안현대벤처빌, 장안동,동대문구,7,13,28.49, ,374-1,11230,9
"10,500", ,1999,2021,	(466-9)	, 장안동,동대문구,7,16,35, ,466-9,11230,8
"23,500", ,2021,2021,동일타워, 장안동,동대문구,7,22,18.38, ,146-18,11230,6
"22,000", ,2015,2021,청솔아파트, 장안동,동대문구,7,22,49.4, ,372-9,11230,4
"14,900", ,2014,2021,빌리원, 휘경동,동대문구,7,19,19.6, ,183-245,11230,11
"44,000", ,2018,2021,리더스빌, 면목동,중랑구,7,6,66.28, ,616-32,11260,4
"44,000", ,2018,2021,리더스빌, 면목동,중랑구,7,6,66.28, ,616-32,11260,4
"9,200", ,2013,2021,중랑 지웰 에스테이트, 면목동,중랑구,7,10,17.01, ,538,11260,3
"20,500", ,2019,2021,라임타워, 면목동,중랑구,7,20,20.15, ,1094-1,11260,2
"20,500", ,2019,2021,라임타워, 면목동,중랑구,7,20,20.15, ,1094-1,11260,2
"20,500", ,2019,2021,라임타워, 면목동,중랑구,7,20,20.15, ,1094-1,11260,2
"34,950", ,2021,2021,유진 뜨레지움, 면목동,중랑구,7,27,47.44, ,612-6,11260,3
"34,750", ,2021,2021,유진 뜨레지움, 면목동,중랑구,7,27,47.16, ,612-6,11260,3
"33,600", ,2021,2021,유진 뜨레지움, 면목동,중랑구,7,27,46.16, ,612-6,11260,3
"37,150", ,2021,2021,유진 뜨레지움, 면목동,중랑구,7,27,50.42, ,612-6,11260,3
"38,500", ,2021,2021,유진 뜨레지움, 면목동,중랑구,7,27,52.83, ,612-6,11260,3
"11,000", ,2004,2021,라메즈오피스텔, 상봉동,중랑구,7,17,26.6, ,104-32,11260,4
"16,900", ,2012,2021,예원캐슬, 망우동,중랑구,7,6,38.42, ,508-34,11260,2
"36,000", ,2008,2021,한일써너스빌리젠시 2단지, 망우동,중랑구,7,17,59.61, ,495,11260,15
"10,500", ,2016,2021,효성 써너스빌 에코, 망우동,중랑구,7,20,18.5, ,508-2,11260,10
"36,500", ,2008,2021,한일써너스빌리젠시 1단지, 망우동,중랑구,7,26,59.2, ,479,11260,7
