거래금액,거래유형,건축년도,년,단지,법정동,시군구,월,일,전용면적,중개사소재지,지번,지역코드,층
"22,800", ,2004,2021,갈월동 에이트리움, 갈월동,용산구,4,2,31.51, ,101-49,11170,14
"26,300", ,2004,2021,갈월동 에이트리움, 갈월동,용산구,4,22,30.97, ,101-49,11170,18
"79,000", ,2013,2021,센트레빌아스테리움서울, 동자동,용산구,4,14,78.13, ,45,11170,7
"15,700", ,2004,2021,디아뜨 센트럴, 원효로1가,용산구,4,1,25.5, ,112-4,11170,2
"17,000", ,2004,2021,디아뜨 센트럴, 원효로1가,용산구,4,20,25.19, ,112-4,11170,11
"17,000", ,2004,2021,디아뜨 센트럴, 원효로1가,용산구,4,24,25.5, ,112-4,11170,12
"16,200", ,2003,2021,e테크밸리, 원효로3가,용산구,4,6,38.12, ,51-37,11170,5
"21,750", ,2015,2021,용산KCC웰츠타워, 문배동,용산구,4,3,24.06, ,11-10,11170,3
"19,800", ,2004,2021,삼라마이다스빌, 문배동,용산구,4,7,28.23, ,40-19,11170,5
"36,450", ,2015,2021,용산KCC웰츠타워, 문배동,용산구,4,7,38.13, ,11-10,11170,8
"18,000", ,2004,2021,삼라마이다스빌, 문배동,용산구,4,8,28.23, ,40-19,11170,6
"51,000", ,2010,2021,리첸시아 용산B, 문배동,용산구,4,10,51.42, ,40-31,11170,3
"51,000", ,2010,2021,리첸시아 용산B, 문배동,용산구,4,10,51.42, ,40-31,11170,3
"27,000", ,2015,2021,용산KCC웰츠타워, 문배동,용산구,4,12,29.97, ,11-10,11170,3
"15,900", ,2012,2021,프라임펠리스, 문배동,용산구,4,15,18.55, ,24-8,11170,6
"15,800", ,2012,2021,프라임펠리스, 문배동,용산구,4,16,18.55, ,24-8,11170,6
"16,000", ,2012,2021,프라임펠리스, 문배동,용산구,4,16,18.77, ,24-8,11170,8
"82,000", ,2007,2021,이안용산프리미어, 문배동,용산구,4,17,71.38, ,3-3,11170,7
"40,500", ,2015,2021,용산KCC웰츠타워, 문배동,용산구,4,17,38.95, ,11-10,11170,4
"37,000", ,2015,2021,용산KCC웰츠타워, 문배동,용산구,4,20,38.1, ,11-10,11170,8
"37,000", ,2015,2021,용산KCC웰츠타워, 문배동,용산구,4,20,38.95, ,11-10,11170,5
"43,500", ,2015,2021,용산KCC웰츠타워, 문배동,용산구,4,23,42.38, ,11-10,11170,7
"50,800", ,2007,2021,용산씨제이나인파크, 문배동,용산구,4,27,42.5, ,24-6,11170,3
"21,000", ,2005,2021,이안 용산1차, 문배동,용산구,4,27,30.04, ,7-6,11170,1
"50,800", ,2007,2021,용산씨제이나인파크, 문배동,용산구,4,27,42.5, ,24-6,11170,3
"53,500", ,2010,2021,리첸시아 용산B, 문배동,용산구,4,28,47.51, ,40-31,11170,3
"54,000", ,2010,2021,리첸시아 용산B, 문배동,용산구,4,28,56.1, ,40-31,11170,3
"27,000", ,2005,2021,이안 용산1차, 문배동,용산구,4,30,39.2, ,7-6,11170,9
"44,900", ,2005,2021,용산파크자이, 한강로1가,용산구,4,16,39.25, ,50-1,11170,17
"23,900", ,2004,2021,대우디오빌한강로오피스텔, 한강로2가,용산구,4,2,29.66, ,312-4,11170,8
"76,000", ,없음,2021,래미안 용산 더 센트럴, 한강로2가,용산구,4,3,49.81, ,422,11170,15
"28,300", ,2005,2021,한강로벽산메가트리움, 한강로2가,용산구,4,6,30.11, ,2-8,11170,20
"28,000", ,2005,2021,한강현대하이엘, 한강로2가,용산구,4,7,42.32, ,2-36,11170,12
"77,700", ,없음,2021,래미안 용산 더 센트럴, 한강로2가,용산구,4,9,53, ,422,11170,15
"77,700", ,없음,2021,래미안 용산 더 센트럴, 한강로2가,용산구,4,9,53, ,422,11170,15
"43,000", ,2017,2021,용산푸르지오써밋, 한강로2가,용산구,4,14,26.7, ,420,11170,19
"29,300", ,2005,2021,한강현대하이엘, 한강로2가,용산구,4,15,41.82, ,2-36,11170,3
"28,500", ,2005,2021,한강로벽산메가트리움, 한강로2가,용산구,4,16,30.06, ,2-8,11170,17
"28,000", ,2005,2021,한강로벽산메가트리움, 한강로2가,용산구,4,17,32.15, ,2-8,11170,13
"73,750", ,없음,2021,래미안 용산 더 센트럴, 한강로2가,용산구,4,19,47.65, ,422,11170,12
"27,800", ,2005,2021,한강로벽산메가트리움, 한강로2가,용산구,4,19,29.54, ,2-8,11170,12
"76,500", ,2012,2021,아스테리움 용산, 한강로2가,용산구,4,21,49.66, ,419,11170,18
"25,000", ,2004,2021,대우디오빌한강로오피스텔, 한강로2가,용산구,4,21,32.19, ,312-4,11170,7
"27,700", ,2012,2021,위너스타워, 한강로2가,용산구,4,23,30.24, ,2-132,11170,9
"29,500", ,2012,2021,위너스타워, 한강로2가,용산구,4,23,40.05, ,2-132,11170,11
"45,000", ,2017,2021,용산푸르지오써밋, 한강로2가,용산구,4,24,27.75, ,420,11170,24
"28,400", ,2005,2021,한강로벽산메가트리움, 한강로2가,용산구,4,24,29.54, ,2-8,11170,21
"23,000", ,2004,2021,대우디오빌한강로오피스텔, 한강로2가,용산구,4,24,23.85, ,312-4,11170,8
"90,000", ,2012,2021,아스테리움 용산, 한강로2가,용산구,4,27,49.98, ,419,11170,16
"26,500", ,2004,2021,한강로 대우아이빌, 한강로2가,용산구,4,27,37.85, ,2-11,11170,4
"76,000", ,2012,2021,아스테리움 용산, 한강로2가,용산구,4,29,49.66, ,419,11170,18
"12,500", ,1991,2021,용산전자오피스텔, 한강로3가,용산구,4,6,31.35, ,16-58,11170,15
"13,000", ,1991,2021,용산전자오피스텔, 한강로3가,용산구,4,8,30.03, ,16-58,11170,5
"19,300", ,1991,2021,용산전자오피스텔, 한강로3가,용산구,4,16,48.01, ,16-58,11170,7
"62,000", ,2007,2021,용산 시티파크, 한강로3가,용산구,4,17,36.01, ,63-387,11170,2
"18,000", ,1991,2021,삼구빌딩, 한강로3가,용산구,4,29,39.84, ,16-49,11170,17
"125,000", ,2005,2021,로얄사르망, 한남동,용산구,4,8,114.66, ,274-1,11170,6
"240,000", ,2004,2021,한남동 하이페리온Ⅱ, 한남동,용산구,4,21,178.19, ,550,11170,5
"19,000", ,2003,2021,디에스오피스텔, 한남동,용산구,4,24,23.46, ,257-1,11170,5
"29,300", ,2016,2021,센트라스, 하왕십리동,성동구,4,1,31.01, ,1070,11200,20
"20,600", ,2005,2021,동인 레반트 오피스텔, 하왕십리동,성동구,4,2,33.34, ,903-3,11200,11
"32,500", ,2016,2021,센트라스, 하왕십리동,성동구,4,10,32.53, ,1070,11200,19
"14,500", ,2011,2021,리오파크 오피스텔, 하왕십리동,성동구,4,24,24.07, ,898-2,11200,8
"18,300", ,1998,2021,신한넥스텔, 도선동,성동구,4,1,39.26, ,14,11200,9
"20,000", ,1998,2021,신한넥스텔, 도선동,성동구,4,1,44.86, ,14,11200,8
"24,000", ,2007,2021,마장동청계아르테미스, 마장동,성동구,4,22,54.72, ,778-5,11200,3
"11,000", ,2010,2021,고운타워, 마장동,성동구,4,30,23.8, ,474-5,11200,8
"50,500", ,2014,2021,서울숲 더샵, 행당동,성동구,4,24,48.9, ,377,11200,4
"33,000", ,2004,2021,이에스에이리버하우스, 성수동1가,성동구,4,3,39.15, ,13-12,11200,2
"22,601", ,2018,2021,청호 서울숲 뜨레피움 오피스텔, 성수동1가,성동구,4,7,19.03, ,13-163,11200,3
"22,601", ,2018,2021,청호 서울숲 뜨레피움 오피스텔, 성수동1가,성동구,4,7,19.03, ,13-163,11200,3
"22,085", ,2018,2021,청호 서울숲 뜨레피움 오피스텔, 성수동1가,성동구,4,7,19.03, ,13-163,11200,2
"22,085", ,2018,2021,청호 서울숲 뜨레피움 오피스텔, 성수동1가,성동구,4,8,19.03, ,13-163,11200,2
"22,085", ,2018,2021,청호 서울숲 뜨레피움 오피스텔, 성수동1가,성동구,4,8,19.03, ,13-163,11200,2
"17,800", ,2003,2021,아트빌딩, 성수동1가,성동구,4,16,24.64, ,685-308,11200,7
"32,500", ,2004,2021,이에스에이리버하우스, 성수동1가,성동구,4,22,39.15, ,13-12,11200,6
"15,500", ,2005,2021,뚝섬리버빌, 성수동1가,성동구,4,28,25.1, ,13-117,11200,8
"25,500", ,2004,2021,Biz-Well 성수, 성수동1가,성동구,4,30,45.1, ,33-21,11200,7
"12,600", ,2003,2021,성원상떼뷰오피스텔, 성수동2가,성동구,4,15,24.84, ,277-37,11200,2
"14,600", ,2003,2021,성원상떼뷰오피스텔, 성수동2가,성동구,4,16,28.08, ,277-37,11200,2
"15,100", ,2003,2021,성원상떼뷰오피스텔, 성수동2가,성동구,4,20,28.08, ,277-37,11200,7
"15,000", ,2003,2021,성원상떼뷰오피스텔, 성수동2가,성동구,4,21,28.08, ,277-37,11200,7
"14,000", ,2003,2021,성원상떼뷰오피스텔, 성수동2가,성동구,4,23,24.84, ,277-37,11200,8
"13,600", ,2003,2021,성원상떼뷰오피스텔, 성수동2가,성동구,4,28,24.84, ,277-37,11200,5
"13,500", ,2016,2021,서희스타힐스리버파크, 용답동,성동구,4,1,21.9, ,238-12,11200,3
"7,800", ,1991,2021,삼호오피스텔, 용답동,성동구,4,2,26.95, ,236-5,11200,8
"6,850", ,1990,2021,	(228-1)	, 용답동,성동구,4,13,23.43, ,228-1,11200,7
"7,000", ,1990,2021,	(228-1)	, 용답동,성동구,4,15,25.56, ,228-1,11200,5
"14,000", ,2016,2021,서희스타힐스리버파크, 용답동,성동구,4,19,21.9, ,238-12,11200,7
"36,800", ,2020,2021,하우트빌, 구의동,광진구,4,1,44.98, ,251-161,11215,6
"16,000", ,2003,2021,센트럴빌, 구의동,광진구,4,2,32.19, ,253-19,11215,5
"14,500", ,2003,2021,신도브래뉴오피스텔, 구의동,광진구,4,3,31.2, ,251-34,11215,7
"25,000", ,1997,2021,성지하이츠, 구의동,광진구,4,6,59.4, ,252-14,11215,7
"16,100", ,2006,2021,크레신타워3차, 구의동,광진구,4,6,25.35, ,246-14,11215,15
"16,000", ,2006,2021,크레신타워3차, 구의동,광진구,4,16,25.35, ,246-14,11215,12
"22,000", ,2019,2021,리버 비스타 구의, 구의동,광진구,4,17,21, ,243-13,11215,6
"15,500", ,2003,2021,센트럴빌, 구의동,광진구,4,17,32.19, ,253-19,11215,6
"56,500", ,2020,2021,하우트빌, 구의동,광진구,4,20,59.15, ,251-161,11215,9
"21,500", ,2002,2021,다성리버텔, 구의동,광진구,4,20,33.97, ,218-12,11215,7
"21,500", ,2002,2021,다성리버텔, 구의동,광진구,4,20,33.97, ,218-12,11215,7
"15,000", ,1997,2021,성지하이츠, 구의동,광진구,4,28,36.63, ,252-14,11215,6
"15,900", ,2006,2021,크레신타워3차, 구의동,광진구,4,29,25.35, ,246-14,11215,9
"17,000", ,2004,2021,강변아파트, 구의동,광진구,4,30,40.59, ,198-5,11215,2
"93,500", ,2005,2021,광장동 이노빌 오피스텔, 광장동,광진구,4,2,83, ,530-7,11215,1
"30,000", ,2013,2021,이성 리베바움, 광장동,광진구,4,6,47.82, ,117,11215,2
"13,000", ,1991,2021,현대골든텔, 광장동,광진구,4,7,24.71, ,102,11215,6
"86,000", ,2000,2021,	(396-13)	, 광장동,광진구,4,12,86.02, ,396-13,11215,8
"15,300", ,2011,2021,주성아우라 오피스텔, 광장동,광진구,4,19,29.83, ,120,11215,6
"15,300", ,2011,2021,주성아우라 오피스텔, 광장동,광진구,4,19,29.83, ,120,11215,6
"13,700", ,2003,2021,효성리버카운티, 광장동,광진구,4,23,27.8, ,108,11215,6
"11,900", ,1991,2021,현대골든텔, 광장동,광진구,4,29,25.89, ,102,11215,6
"19,500", ,1991,2021,현대골든텔, 광장동,광진구,4,29,26.73, ,102,11215,8
"27,000", ,2014,2021,타워더모스트광진아크로텔, 자양동,광진구,4,15,31.1, ,779,11215,9
"30,000", ,2020,2021,결, 자양동,광진구,4,18,26.43, ,680-6,11215,6
"15,900", ,2004,2021,제이원하이텔, 자양동,광진구,4,22,23.94, ,608-21,11215,7
"39,000", ,2017,2021,래미안프리미어팰리스, 자양동,광진구,4,30,45.75, ,859,11215,4
"25,000", ,2020,2021,하이뷰오피스텔, 화양동,광진구,4,4,18.57, ,193,11215,15
"25,000", ,2020,2021,하이뷰오피스텔, 화양동,광진구,4,4,18.57, ,193,11215,15
"18,594", ,2020,2021,하이뷰오피스텔, 화양동,광진구,4,7,18.52, ,193,11215,8
"18,630", ,2020,2021,하이뷰오피스텔, 화양동,광진구,4,7,18.57, ,193,11215,4
"18,744", ,2020,2021,하이뷰오피스텔, 화양동,광진구,4,7,18.43, ,193,11215,4
"18,283", ,2020,2021,하이뷰오피스텔, 화양동,광진구,4,7,18.52, ,193,11215,4
"18,906", ,2020,2021,하이뷰오피스텔, 화양동,광진구,4,7,18.52, ,193,11215,14
"19,055", ,2020,2021,하이뷰오피스텔, 화양동,광진구,4,7,18.43, ,193,11215,9
"19,000", ,2005,2021,KCC파크타운, 화양동,광진구,4,7,25.79, ,527,11215,7
"18,594", ,2020,2021,하이뷰오피스텔, 화양동,광진구,4,7,18.52, ,193,11215,9
"18,630", ,2020,2021,하이뷰오피스텔, 화양동,광진구,4,7,18.57, ,193,11215,4
"14,500", ,2017,2021,광진캠퍼스시티, 화양동,광진구,4,14,17.49, ,21-20,11215,11
"22,000", ,2005,2021,KCC파크타운, 화양동,광진구,4,19,32.16, ,527,11215,13
"19,000", ,없음,2021,동대문 푸르지오시티, 용두동,동대문구,4,3,23.47, ,104-3,11230,22
"15,900", ,2005,2021,동의보감타워, 용두동,동대문구,4,7,36.02, ,787,11230,13
"14,700", ,2004,2021,신설동역대우아이빌, 용두동,동대문구,4,10,30.29, ,236-4,11230,7
"17,700", ,2019,2021,청계 한양아이클래스, 용두동,동대문구,4,16,18.35, ,255-49,11230,2
"10,800", ,2014,2021,동대문한양아이클래스, 용두동,동대문구,4,16,18.48, ,112-8,11230,18
"21,500", ,2019,2021,창보리버리치, 용두동,동대문구,4,18,20.46, ,255-58,11230,15
"18,000", ,2019,2021,청계 다우아트리체, 용두동,동대문구,4,19,16.99, ,255-71,11230,6
"11,800", ,2004,2021,신설동역대우아이빌, 용두동,동대문구,4,22,27.63, ,236-1,11230,7
"17,720", ,없음,2021,동대문 푸르지오시티, 용두동,동대문구,4,27,23.47, ,104-3,11230,6
"17,800", ,1998,2021,두산베어스타워, 용두동,동대문구,4,28,42.07, ,138-41,11230,4
"14,800", ,2015,2021,청계 푸르지오시티, 답십리동,동대문구,4,1,23.85, ,497-23,11230,13
"10,450", ,2005,2021,메트로팰리스, 답십리동,동대문구,4,1,25.33, ,498-5,11230,12
"13,100", ,2016,2021,한일노벨리아, 답십리동,동대문구,4,6,19.05, ,494-1,11230,9
"15,700", ,2004,2021,답십리한화오벨리스크, 답십리동,동대문구,4,8,34.53, ,492-4,11230,13
"15,200", ,2015,2021,청계 푸르지오시티, 답십리동,동대문구,4,14,23.85, ,497-23,11230,9
"12,300", ,2015,2021,청계 푸르지오시티, 답십리동,동대문구,4,15,20.62, ,497-23,11230,8
"12,900", ,2004,2021,답십리한화오벨리스크, 답십리동,동대문구,4,19,27.64, ,492-4,11230,7
"11,000", ,2015,2021,현대썬앤빌601, 장안동,동대문구,4,3,21.03, ,373-3,11230,18
"8,500", ,2014,2021,양우 내안애 애플, 장안동,동대문구,4,3,18.64, ,373-1,11230,14
"16,000", ,2004,2021,장안현대벤처빌, 장안동,동대문구,4,5,43.42, ,374-1,11230,20
"8,500", ,2014,2021,양우 내안애 애플, 장안동,동대문구,4,5,18.64, ,373-1,11230,13
"13,000", ,2004,2021,장안현대벤처빌, 장안동,동대문구,4,6,31.71, ,374-1,11230,21
"17,000", ,2004,2021,장안현대벤처빌, 장안동,동대문구,4,8,43.42, ,374-1,11230,3
"4,500", ,1991,2021,JAX타워, 장안동,동대문구,4,8,22.36, ,413-5,11230,5
"11,400", ,2004,2021,장안현대벤처빌, 장안동,동대문구,4,13,28.49, ,374-1,11230,3
"27,000", ,없음,2021,샤론인텔리안, 장안동,동대문구,4,14,52.16, ,417-2,11230,3
"12,100", ,2015,2021,현대썬앤빌601, 장안동,동대문구,4,19,21.03, ,373-3,11230,5
"9,950", ,2014,2021,양우 내안애 애플, 장안동,동대문구,4,19,18.64, ,373-1,11230,11
"15,000", ,2013,2021,서희스타힐스, 장안동,동대문구,4,19,34.67, ,365-4,11230,4
"8,000", ,2014,2021,양우 내안애 애플, 장안동,동대문구,4,20,18.64, ,373-1,11230,15
"13,500", ,2009,2021,우민에뜨와르오피스텔, 장안동,동대문구,4,21,36.62, ,381-1,11230,4
"12,000", ,2015,2021,현대썬앤빌601, 장안동,동대문구,4,22,21.03, ,373-3,11230,9
"12,000", ,2015,2021,현대썬앤빌601, 장안동,동대문구,4,22,21.03, ,373-3,11230,10
"23,000", ,2005,2021,르.메이에르장안타운7차, 장안동,동대문구,4,23,55.55, ,313-8,11230,4
"15,000", ,2004,2021,장안현대벤처빌, 장안동,동대문구,4,23,35.98, ,374-1,11230,10
"7,000", ,2005,2021,르.메이에르 장안타운 3차, 장안동,동대문구,4,26,24.79, ,337-3,11230,1
"12,800", ,2004,2021,공감대 오피스텔, 장안동,동대문구,4,27,40.85, ,295-3,11230,8
"12,300", ,2004,2021,장안현대벤처빌, 장안동,동대문구,4,27,28.49, ,374-1,11230,14
"17,300", ,2004,2021,장안현대벤처빌, 장안동,동대문구,4,30,43.42, ,374-1,11230,4
"5,900", ,2002,2021,휘경동 코업레지던스, 휘경동,동대문구,4,14,13.86, ,319-5,11230,5
"16,500", ,2021,2021,맥스타워, 휘경동,동대문구,4,26,16.66, ,246,11230,7
"6,000", ,2002,2021,서일타운, 면목동,중랑구,4,1,28.18, ,68-2,11260,6
"23,000", ,2019,2021,하이원팰리스, 면목동,중랑구,4,1,23.78, ,116-2,11260,5
"19,400", ,2018,2021,(91-17), 면목동,중랑구,4,2,29.96, ,91-17,11260,2
"8,370", ,2013,2021,중랑 지웰 에스테이트, 면목동,중랑구,4,3,15.35, ,538,11260,2
"9,000", ,2013,2021,중랑 지웰 에스테이트, 면목동,중랑구,4,12,17.01, ,538,11260,3
"17,900", ,없음,2021,위너빌, 면목동,중랑구,4,24,25.79, ,90-25,11260,3
"22,400", ,없음,2021,위너빌, 면목동,중랑구,4,24,34.53, ,90-25,11260,3
"24,700", ,없음,2021,현대캐슬, 면목동,중랑구,4,26,45.4, ,90-32,11260,2
"20,000", ,2018,2021,(91-17), 면목동,중랑구,4,30,29.96, ,91-17,11260,2
"32,000", ,2017,2021,그랜드캐슬빌, 상봉동,중랑구,4,1,41.04, ,127-17,11260,4
"31,000", ,없음,2021,청솔하이빌, 상봉동,중랑구,4,14,52.4, ,127-18,11260,3
"19,100", ,2019,2021,대성타워, 상봉동,중랑구,4,20,22.14, ,108-3,11260,11
"15,500", ,2003,2021,한일써너스빌, 상봉동,중랑구,4,29,32.48, ,81-5,11260,17
"10,500", ,2012,2021,중화동 범양프레체, 중화동,중랑구,4,1,22.21, ,208-4,11260,6
"10,950", ,2012,2021,중화동 범양프레체, 중화동,중랑구,4,13,22.21, ,208-4,11260,6
"16,096", ,2004,2021,묵동신도주상복합, 묵동,중랑구,4,12,37.67, ,169-10,11260,3
"12,000", ,2016,2021,효성 써너스빌 에코, 망우동,중랑구,4,1,18.5, ,508-2,11260,18
"35,500", ,2008,2021,한일써너스빌리젠시 1단지, 망우동,중랑구,4,12,59.61, ,479,11260,11
"13,500", ,2003,2021,디아뜨갤러리, 신내동,중랑구,4,1,35.1, ,648,11260,3
"14,000", ,2003,2021,디아뜨갤러리, 신내동,중랑구,4,24,35.1, ,648,11260,3
"20,000", ,2019,2021,(118), 동소문동4가,성북구,4,29,18.93, ,118,11290,10
"24,750", ,2015,2021,정안타워빌, 정릉동,성북구,4,23,57.31, ,480-1,11290,4
"75,000", ,2010,2021,하월곡동 46-73 판매시설 (코웨이주식회사), 하월곡동,성북구,4,10,114.1, ,46-73,11290,11
"63,000", ,2010,2021,하월곡동 46-73 판매시설 (코웨이주식회사), 하월곡동,성북구,4,11,101.2, ,46-73,11290,7
"12,000", ,2019,2021,석계역 한일노벨리아시티, 장위동,성북구,4,10,18.03, ,8-2,11290,15
"8,200", ,2002,2021,다솜오피스텔, 석관동,성북구,4,4,19.31, ,337-31,11290,4
"9,300", ,2002,2021,다솜오피스텔, 석관동,성북구,4,29,24.25, ,337-31,11290,2
"13,900", ,2014,2021,수유역푸르지오시티, 미아동,강북구,4,3,22.43, ,160-3,11305,17
"14,000", ,2014,2021,수유역푸르지오시티, 미아동,강북구,4,3,22.43, ,160-3,11305,17
"13,900", ,2014,2021,수유역푸르지오시티, 미아동,강북구,4,5,22.43, ,160-3,11305,13
"13,900", ,2014,2021,수유역푸르지오시티, 미아동,강북구,4,17,22.43, ,160-3,11305,14
"14,000", ,2014,2021,수유역푸르지오시티, 미아동,강북구,4,27,22.43, ,160-3,11305,17
"14,000", ,1991,2021,가든타워오피스텔, 번동,강북구,4,9,36.9, ,446-13,11305,11
"14,000", ,1991,2021,가든타워오피스텔, 번동,강북구,4,20,36.9, ,446-13,11305,11
"11,900", ,2004,2021,포르텔오피스텔, 번동,강북구,4,21,25.6, ,417-6,11305,4
"15,000", ,1991,2021,가든타워오피스텔, 번동,강북구,4,23,36.9, ,446-13,11305,12
