갱신요구권사용,건축년도,계약구분,계약기간,년,단지,법정동,보증금,시군구,월,월세,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2008, , ,2021,광화문 스페이스본,사직동,"15,000",종로구,2,60,9,39.54, , ,9,11110,6
 ,2008, , ,2021,광화문 스페이스본,사직동,"1,000",종로구,2,100,19,39.54, , ,9,11110,2
 ,2008, , ,2021,광화문 스페이스본,사직동,"30,000",종로구,2,0,24,39.54, , ,9,11110,4
 ,2004, , ,2021,용비어천가,내수동,"1,000",종로구,2,75,1,30.36, , ,75,11110,9
 ,2004, , ,2021,용비어천가,내수동,"1,000",종로구,2,85,2,33, , ,75,11110,11
 ,2004, , ,2021,경희궁의 아침 3단지,내수동,"12,000",종로구,2,50,4,37.5, , ,72,11110,11
 ,2004, , ,2021,경희궁의 아침 2단지,내수동,"10,000",종로구,2,50,8,28.9, , ,71,11110,15
 ,2004, , ,2021,경희궁의 아침 4단지,내수동,"15,000",종로구,2,40,12,41.74, , ,73,11110,7
 ,2004, , ,2021,광화문시대,내수동,"1,000",종로구,2,75,15,31.75, , ,74,11110,12
 ,2004, , ,2021,광화문시대,내수동,"1,000",종로구,2,80,18,31.75, , ,74,11110,9
 ,2004, , ,2021,경희궁의 아침 2단지,내수동,"22,000",종로구,2,0,18,32.43, , ,71,11110,2
 ,2004, , ,2021,경희궁의 아침 3단지,내수동,"1,000",종로구,2,85,19,37.5, , ,72,11110,7
 ,2004, , ,2021,용비어천가,내수동,"10,000",종로구,2,50,20,33, , ,75,11110,5
 ,2004, , ,2021,광화문시대,내수동,"10,000",종로구,2,60,25,34.9, , ,74,11110,7
 ,2004, , ,2021,광화문시대,내수동,"12,000",종로구,2,20,26,30.08, , ,74,11110,18
 ,2004, , ,2021,경희궁의 아침 4단지,내수동,"1,000",종로구,2,75,27,28.24, , ,73,11110,3
 ,2004, , ,2021,광화문시대,내수동,"10,000",종로구,2,35,28,31.37, , ,74,11110,16
 ,2020, , ,2021,디팰리스,신문로2가,"94,700",종로구,2,0,22,80.26, , ,171,11110,2
 ,2007, , ,2021,르메이에르종로타운1,종로1가,"29,000",종로구,2,0,24,56.64, , ,24,11110,10
 ,2008, , ,2021,종로1가 대성스카이렉스,견지동,"1,000",종로구,2,76,4,35.95, , ,110,11110,9
 ,2004, , ,2021,견지동빌딩,견지동,"2,000",종로구,2,100,20,52.15, , ,110-32,11110,8
 ,2004, , ,2021,BIZ-WELL 종로 오피스텔,익선동,"1,000",종로구,2,50,5,18.89, , ,34,11110,9
 ,2004, , ,2021,BIZ-WELL 종로 오피스텔,익선동,"2,000",종로구,2,50,17,23.21, , ,34,11110,3
 ,2005, , ,2021,운현궁 에스케이 허브,경운동,"3,000",종로구,2,85,19,41.12, , ,89-4,11110,7
 ,2020, , ,2021,종로 하이뷰 디아트,관수동,"1,000",종로구,2,75,1,18.16, , ,98-1,11110,11
 ,2020, , ,2021,종로 하이뷰 디아트,관수동,"8,000",종로구,2,50,5,18.16, , ,98-1,11110,9
 ,2020, , ,2021,종로 하이뷰 디아트,관수동,"1,000",종로구,2,80,25,18.16, , ,98-1,11110,11
 ,2020, , ,2021,종로 하이뷰 디아트,관수동,"2,000",종로구,2,70,27,18.16, , ,98-1,11110,11
 ,2003, , ,2021,코윈 팔레스뷰 오피스텔,원남동,"1,000",종로구,2,70,16,32.8, , ,95,11110,9
 ,2003, , ,2021,코윈 팔레스뷰 오피스텔,원남동,"1,000",종로구,2,60,24,24.03, , ,95,11110,3
 ,2015, , ,2021,아르젠종로,연지동,"2,000",종로구,2,55,9,15.43, , ,163-3,11110,9
 ,2020, , ,2021,센트럴시티대학로,효제동,"2,000",종로구,2,60,1,17.57, , ,167,11110,5
 ,2003, , ,2021,반도 보라 아이비 타워,효제동,"1,000",종로구,2,70,1,30.7, , ,45,11110,5
 ,2003, , ,2021,반도 보라 아이비 타워,효제동,700,종로구,2,65,27,27.58, , ,45,11110,5
 ,2019, , ,2021,케이디오피스텔,숭인동,"3,000",종로구,2,50,1,18.56, , ,217-26,11110,5
 ,2020, , ,2021,블루카운티 숭인Ⅰ,숭인동,"23,000",종로구,2,0,1,26.47, , ,217-16,11110,4
 ,2020, , ,2021,블루카운티 숭인Ⅰ,숭인동,"23,000",종로구,2,0,1,27.18, , ,217-16,11110,7
 ,2005, , ,2021,동양파라빌,숭인동,"1,000",종로구,2,60,1,27.09, , ,1388,11110,11
 ,2005, , ,2021,동양파라빌,숭인동,"1,000",종로구,2,50,3,24.93, , ,1388,11110,3
 ,2013, , ,2021,종로 동광모닝스카이,숭인동,500,종로구,2,55,4,19.95, , ,1421-1,11110,6
 ,2013, , ,2021,	(1392)	,숭인동,500,종로구,2,55,4,20.18, , ,1392,11110,7
 ,2020, , ,2021,(317-29),숭인동,"2,500",종로구,2,50,5,17.17, , ,317-29,11110,4
 ,2020, , ,2021,헤스티아,숭인동,"13,000",종로구,2,0,5,14.71, , ,317-48,11110,8
 ,2005, , ,2021,경일오피스텔,숭인동,"3,000",종로구,2,36,5,20.14, , ,1367,11110,6
 ,2013, , ,2021,종로 동광모닝스카이,숭인동,"1,000",종로구,2,50,6,19.95, , ,1421-1,11110,3
 ,2019, , ,2021,케이디오피스텔,숭인동,"1,000",종로구,2,55,6,18.56, , ,217-26,11110,2
 ,2020, , ,2021,(317-29),숭인동,"1,000",종로구,2,80,8,24.47, , ,317-29,11110,5
 ,2020, , ,2021,블루카운티 숭인Ⅰ,숭인동,"22,000",종로구,2,0,9,27.18, , ,217-16,11110,2
 ,2016, , ,2021,아폴리움 오피스텔,숭인동,"13,500",종로구,2,0,9,16.31, , ,201-7,11110,7
 ,2013, , ,2021,그레이스탑,숭인동,"1,000",종로구,2,50,10,23.01, , ,178-94,11110,2
 ,2020, , ,2021,(317-29),숭인동,"3,000",종로구,2,50,10,17.17, , ,317-29,11110,8
 ,2016, , ,2021,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,2,60,10,21.36, , ,1396,11110,14
 ,2016, ,21.03~22.03,2021,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,2,55,16,21.59, , ,1396,11110,12
 ,2012, , ,2021,삼전솔하임2차,숭인동,"1,000",종로구,2,45,17,19.18, , ,296-19,11110,2
 ,2020, , ,2021,블루카운티 숭인Ⅰ,숭인동,"23,000",종로구,2,0,17,27.18, , ,217-16,11110,7
 ,2012, , ,2021,삼전솔하임2차,숭인동,"11,000",종로구,2,0,17,21.12, , ,296-19,11110,2
 ,2005, , ,2021,동양파라빌,숭인동,"1,000",종로구,2,55,19,24.93, , ,1388,11110,12
 ,2014, , ,2021,숭인한양LEEPS,숭인동,"1,000",종로구,2,50,19,17.07, , ,1421-2,11110,17
 ,2016, , ,2021,아이비씨 호텔 앤 오피스텔,숭인동,"13,125",종로구,2,0,19,21.36, , ,1396,11110,10
 ,2020, , ,2021,블루카운티 숭인Ⅰ,숭인동,"22,000",종로구,2,0,20,26.88, , ,217-16,11110,7
 ,2020, , ,2021,블루카운티 숭인Ⅰ,숭인동,"30,000",종로구,2,0,20,37.88, , ,217-16,11110,7
 ,2020, , ,2021,블루카운티 숭인Ⅰ,숭인동,"23,000",종로구,2,0,22,27.18, , ,217-16,11110,6
 ,2020, , ,2021,(317-29),숭인동,"1,000",종로구,2,80,22,24.47, , ,317-29,11110,4
 ,2019, , ,2021,케이디오피스텔,숭인동,"16,100",종로구,2,0,22,18.56, , ,217-26,11110,2
 ,2014, , ,2021,삼전솔하임4차,숭인동,"4,000",종로구,2,35,23,19.17, , ,318-2,11110,4
 ,2020, , ,2021,(317-29),숭인동,"1,000",종로구,2,75,23,19.96, , ,317-29,11110,8
 ,2016, , ,2021,아폴리움 오피스텔,숭인동,"13,000",종로구,2,0,23,16.31, , ,201-7,11110,3
 ,2005, , ,2021,동양파라빌,숭인동,"1,000",종로구,2,92,23,40.5, , ,1388,11110,14
 ,2016, , ,2021,아이비씨 호텔 앤 오피스텔,숭인동,"14,175",종로구,2,0,24,21.62, , ,1396,11110,11
 ,2004, , ,2021,롯데캐슬 천지인,숭인동,"20,000",종로구,2,0,24,39.6, , ,76,11110,11
 ,2005, , ,2021,엘리시앙오피스텔,숭인동,"1,000",종로구,2,49,24,28.38, , ,200-33,11110,10
 ,2016, , ,2021,아이비씨 호텔 앤 오피스텔,숭인동,"13,125",종로구,2,0,24,21.59, , ,1396,11110,17
 ,2020, , ,2021,헤스티아,숭인동,"12,000",종로구,2,0,26,14.71, , ,317-48,11110,4
 ,2016, , ,2021,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,2,60,27,21.59, , ,1396,11110,13
 ,2014, , ,2021,숭인한양LEEPS,숭인동,"3,000",종로구,2,40,27,17.07, , ,1421-2,11110,14
 ,2005, , ,2021,경일오피스텔,숭인동,"2,000",종로구,2,45,27,22.42, , ,1367,11110,14
 ,2016, , ,2021,아폴리움 오피스텔,숭인동,"4,000",종로구,2,40,27,16.31, , ,201-7,11110,8
 ,2004, , ,2021,종로대우디오빌,숭인동,"13,000",종로구,2,0,28,36.87, , ,310,11110,8
 ,2017, , ,2021,경희궁자이,교북동,"1,000",종로구,2,77,5,25.91, , ,126,11110,5
 ,2017, , ,2021,경희궁자이,교북동,"28,000",종로구,2,0,10,25.91, , ,126,11110,4
 ,2007, , ,2021,명동 엠퍼스트플레이스,충무로2가,"3,000",중구,2,60,6,18.6, , ,48-2,11140,4
 ,2007, , ,2021,명동 엠퍼스트플레이스,충무로2가,"7,500",중구,2,40,6,18.6, , ,48-2,11140,7
 ,2007, , ,2021,명동 엠퍼스트플레이스,충무로2가,"22,000",중구,2,0,7,17.59, , ,48-2,11140,13
 ,2007, , ,2021,명동 엠퍼스트플레이스,충무로2가,"22,000",중구,2,0,7,20.84, , ,48-2,11140,3
 ,2007, , ,2021,명동 엠퍼스트플레이스,충무로2가,"6,000",중구,2,60,17,18.6, , ,48-2,11140,8
 ,2007, , ,2021,명동 엠퍼스트플레이스,충무로2가,"1,000",중구,2,65,27,17.59, , ,48-2,11140,9
 ,2016, , ,2021,충무로엘크루메트로시티2,충무로5가,"2,000",중구,2,65,5,23.03, , ,36-2,11140,9
 ,2016, , ,2021,충무로엘크루메트로시티2,충무로5가,"1,000",중구,2,70,5,23.03, , ,36-2,11140,12
 ,2016, , ,2021,충무로엘크루메트로시티2,충무로5가,"1,000",중구,2,67,5,23.03, , ,36-2,11140,2
 ,2016, , ,2021,충무로엘크루메트로시티2,충무로5가,"17,500",중구,2,0,10,23.03, , ,36-2,11140,17
 ,2020, , ,2021,이지마루 충무로,충무로5가,"2,000",중구,2,110,16,35.57, , ,36-19,11140,4
 ,2016, , ,2021,충무로엘크루메트로시티2,충무로5가,"1,000",중구,2,68,18,23.03, , ,36-2,11140,2
 ,2016, , ,2021,충무로엘크루메트로시티2,충무로5가,"1,000",중구,2,70,18,23.03, , ,36-2,11140,17
 ,2016, , ,2021,충무로엘크루메트로시티2,충무로5가,"17,800",중구,2,0,20,23.03, , ,36-2,11140,14
 ,2020, , ,2021,남산 오렌지카운티,쌍림동,"24,500",중구,2,0,10,18.49, , ,106-14,11140,10
 ,2020, , ,2021,남산 오렌지카운티,쌍림동,"3,000",중구,2,60,27,18.49, , ,106-14,11140,4
 ,2004, , ,2021,타임캐슬 오피스텔,을지로6가,"1,000",중구,2,60,9,23.27, , ,23,11140,9
 ,2003, , ,2021,정건벨라지오오피스텔,을지로5가,500,중구,2,45,17,21.94, , ,20-1,11140,9
 ,2021, , ,2021,오장동 오팰리오,오장동,"31,000",중구,2,0,1,29.95, , ,139-7,11140,7
 ,2020, , ,2021,오렌지카운티을지로,오장동,"2,000",중구,2,70,1,18.36, , ,145-1,11140,7
 ,2021, , ,2021,오장동 오팰리오,오장동,"22,500",중구,2,0,4,22.63, , ,139-7,11140,2
 ,2021, , ,2021,오장동 오팰리오,오장동,"22,500",중구,2,0,6,18.12, , ,139-7,11140,6
 ,2020, , ,2021,오렌지카운티을지로,오장동,"20,000",중구,2,0,6,21.12, , ,145-1,11140,3
 ,2020, , ,2021,오렌지카운티을지로,오장동,"3,000",중구,2,52,6,18.36, , ,145-1,11140,5
 ,2021, , ,2021,오장동 오팰리오,오장동,"18,000",중구,2,0,10,18.12, , ,139-7,11140,3
 ,2014, , ,2021,코발트팰리스,오장동,"13,000",중구,2,0,14,20.36, , ,90-24,11140,11
 ,2020, , ,2021,오렌지카운티을지로,오장동,"21,700",중구,2,0,15,21.12, , ,145-1,11140,6
 ,2021, , ,2021,오장동 오팰리오,오장동,"22,000",중구,2,0,23,18.12, , ,139-7,11140,5
 ,2021, , ,2021,오장동 오팰리오,오장동,"1,000",중구,2,75,23,18.12, , ,139-7,11140,7
 ,2020, , ,2021,오렌지카운티을지로,오장동,"1,000",중구,2,80,26,18.36, , ,145-1,11140,4
 ,2018, , ,2021,이지마루 오장,오장동,"1,000",중구,2,65,26,19.89, , ,206-34,11140,6
 ,2014, , ,2021,코발트팰리스,오장동,"13,000",중구,2,0,27,20.36, , ,90-24,11140,12
 ,2013, , ,2021,엘크루 메트로시티,충무로3가,"23,000",중구,2,0,2,28.94, , ,49,11140,7
 ,2013, , ,2021,엘크루 메트로시티,충무로3가,"23,000",중구,2,0,23,28.94, , ,49,11140,19
 ,2018, , ,2021,제이매크로 타워,저동2가,"1,000",중구,2,83,8,22.6, , ,7-2,11140,9
 ,2018, , ,2021,제이매크로 타워,저동2가,"1,000",중구,2,75,9,19.35, , ,7-2,11140,9
 ,2018, , ,2021,제이매크로 타워,저동2가,"1,000",중구,2,75,22,19.35, , ,7-2,11140,11
 ,2016, , ,2021,신당역솔하임,신당동,"18,500",중구,2,0,1,18.8, , ,140-23,11140,4
 ,2016, , ,2021,신당역솔하임,신당동,"18,500",중구,2,0,2,18.8, , ,140-23,11140,4
 ,2014, , ,2021,신당아르브,신당동,"17,000",중구,2,0,4,21.31, , ,160-5,11140,14
 ,2018, , ,2021,아리스타 에스디,신당동,"1,000",중구,2,76,8,18.66, , ,160-1,11140,12
 ,2004, , ,2021,JK오피스텔,신당동,"5,900",중구,2,30,8,24.3, , ,353-22,11140,3
 ,2003, , ,2021,	(340-123)	,신당동,"14,000",중구,2,0,14,18.6, , ,340-123,11140,5
 ,2016, , ,2021,신당역솔하임,신당동,"18,000",중구,2,0,18,18.8, , ,140-23,11140,7
 ,2003, , ,2021,	(340-123)	,신당동,"12,000",중구,2,10,19,18.6, , ,340-123,11140,5
 ,2003, , ,2021,	(340-123)	,신당동,"14,000",중구,2,0,20,19.52, , ,340-123,11140,5
 ,2018, , ,2021,대현프리몰,신당동,"1,000",중구,2,67,20,21.37, , ,421-1,11140,8
 ,2005, , ,2021,남산정은스카이아파트,신당동,"1,000",중구,2,82,22,29.93, , ,366-126,11140,2
 ,2018, , ,2021,대현프리몰,신당동,"1,000",중구,2,78,22,27.32, , ,421-1,11140,3
 ,2016, , ,2021,신당역솔하임,신당동,"17,700",중구,2,0,22,20.69, , ,140-23,11140,10
 ,2018, , ,2021,대현프리몰,신당동,"1,000",중구,2,76,24,26.37, , ,421-1,11140,4
 ,2014, , ,2021,신당아르브,신당동,"1,000",중구,2,65,25,21.31, , ,160-5,11140,8
 ,2014, , ,2021,신당아르브,신당동,"16,500",중구,2,0,27,21.31, , ,160-5,11140,9
 ,2014, , ,2021,신당아르브,신당동,"5,000",중구,2,45,27,21.31, , ,160-5,11140,13
 ,2014, , ,2021,신당아르브,신당동,"1,000",중구,2,65,27,21.31, , ,160-5,11140,8
 ,2013, , ,2021,	(91)	,흥인동,"2,000",중구,2,50,2,20.98, , ,91,11140,12
 ,2014, , ,2021,동대문 와이즈 캐슬,흥인동,"1,000",중구,2,55,15,21.35, , ,119,11140,3
 ,2014, , ,2021,동대문 와이즈 캐슬,흥인동,"2,000",중구,2,50,16,19.92, , ,119,11140,7
 ,2016, , ,2021,리마크빌 동대문,흥인동,"1,000",중구,2,79,17,24.65, , ,86,11140,21
 ,2014, ,21.02~23.02,2021,청계천 두산위브더제니스,흥인동,"90,000",중구,2,0,26,46.74, , ,13-1,11140,18
 ,2010, , ,2021,홍순빌딩,무학동,"1,000",중구,2,80,8,33.09, , ,6,11140,3
 ,2019, , ,2021,유진빌딩,무학동,"1,000",중구,2,60,9,16.05, , ,7-1,11140,3
 ,2019, , ,2021,유진빌딩,무학동,"1,000",중구,2,60,19,16.05, , ,7-1,11140,4
 ,2013, , ,2021,한양 I-Class,황학동,"2,000",중구,2,50,1,19.05, , ,787,11140,2
 ,2004, , ,2021,올리브1,황학동,"1,000",중구,2,55,1,25.05, , ,808,11140,5
 ,없음, , ,2021,주건축물제1동,황학동,"16,500",중구,2,0,1,20.78, , ,19,11140,10
 ,2014, , ,2021,아미인,황학동,"13,000",중구,2,0,2,18.62, , ,836,11140,3
 ,2020, , ,2021,케렌시아청계,황학동,"27,300",중구,2,0,3,29.98, , ,1749,11140,3
 ,2020, , ,2021,케렌시아청계,황학동,"27,500",중구,2,0,3,29.98, , ,1749,11140,2
 ,2013, , ,2021,블루카운티,황학동,"25,000",중구,2,0,3,41.87, , ,1519,11140,6
 ,2013, , ,2021,블루카운티,황학동,"24,000",중구,2,0,3,41.87, , ,1519,11140,6
 ,2016, , ,2021,신당블루카운티,황학동,"23,000",중구,2,0,4,28.58, , ,846,11140,4
 ,2018, , ,2021,청계 블루카운티,황학동,"29,000",중구,2,0,5,52.37, , ,1720,11140,8
 ,2016, , ,2021,하늘드리움2차,황학동,"24,500",중구,2,0,5,38.32, , ,876,11140,2
 ,2019, , ,2021,베네스트,황학동,"25,000",중구,2,0,5,35.11, , ,855,11140,11
 ,2017, , ,2021,주건축물제1동,황학동,"33,000",중구,2,0,5,57.81, , ,1452,11140,10
 ,2019, , ,2021,베네스트,황학동,"23,600",중구,2,0,6,35.11, , ,855,11140,9
 ,2014, , ,2021,황학동 복합시설(DUO302),황학동,"1,000",중구,2,65,6,22.52, , ,819,11140,11
 ,2019, , ,2021,베네스트,황학동,"23,600",중구,2,0,6,35.55, , ,855,11140,9
 ,없음, , ,2021,주건축물제1동,황학동,"2,000",중구,2,50,9,21.32, , ,19,11140,6
 ,2015, , ,2021,(1542),황학동,"24,150",중구,2,0,10,52.1, , ,1542,11140,3
 ,2015, , ,2021,(1542),황학동,"2,000",중구,2,95,15,44.04, , ,1542,11140,5
 ,2013, , ,2021,한양 I-Class,황학동,"11,000",중구,2,0,16,19.05, , ,787,11140,2
 ,2013, , ,2021,한양 I-Class,황학동,"1,000",중구,2,55,16,19.05, , ,787,11140,11
 ,2020, , ,2021,케렌시아청계,황학동,"28,700",중구,2,0,18,29.98, , ,1749,11140,6
 ,2019, , ,2021,OR Plus Loft 오피스텔,황학동,"2,000",중구,2,75,19,22.09, , ,1694,11140,6
 ,2019, , ,2021,OR Plus Loft 오피스텔,황학동,"1,000",중구,2,65,19,20.98, , ,1694,11140,6
 ,2019, , ,2021,베네스트,황학동,"22,000",중구,2,0,20,35.55, , ,855,11140,8
 ,2019, , ,2021,OR Plus Loft 오피스텔,황학동,"2,000",중구,2,60,20,20.98, , ,1694,11140,10
 ,2019, , ,2021,OR Plus Loft 오피스텔,황학동,"3,000",중구,2,60,20,20.87, , ,1694,11140,6
 ,2014, , ,2021,황학동 복합시설(DUO302),황학동,"1,000",중구,2,65,20,22.52, , ,819,11140,9
 ,2004, , ,2021,신당역올리브2,황학동,"1,000",중구,2,65,20,26.47, , ,2484,11140,4
 ,2019, , ,2021,베네스트,황학동,"23,500",중구,2,0,21,36.97, , ,855,11140,10
 ,2014, , ,2021,황학동 복합시설(DUO302),황학동,"4,000",중구,2,50,23,22.52, , ,819,11140,19
 ,2018, , ,2021,청계 블루카운티,황학동,"20,000",중구,2,0,23,26.19, , ,1720,11140,2
 ,2004, , ,2021,올리브1,황학동,"14,500",중구,2,0,23,25.05, , ,808,11140,5
 ,2019, , ,2021,마블플레이스,황학동,"18,900",중구,2,0,24,29.86, , ,1596,11140,5
 ,2019, , ,2021,마블플레이스,황학동,"17,850",중구,2,0,24,26.75, , ,1596,11140,7
 ,2018, , ,2021,청계 블루카운티,황학동,"1,000",중구,2,75,24,25.04, , ,1720,11140,2
 ,2004, , ,2021,신당역올리브2,황학동,"1,000",중구,2,55,25,23.82, , ,2484,11140,7
 ,2004, , ,2021,신당역올리브2,황학동,"1,000",중구,2,55,26,23.82, , ,2484,11140,12
 ,2018, , ,2021,위너빌(Winnervill),황학동,"25,000",중구,2,0,26,33.41, , ,1200,11140,2
 ,2019, , ,2021,마블플레이스,황학동,"18,900",중구,2,0,27,23.96, , ,1596,11140,14
 ,2005, , ,2021,바비엥-2,의주로1가,"1,000",중구,2,95,17,41.55, , ,25-10,11140,16
 ,2003, , ,2021,바비엥-1,의주로1가,"58,500",중구,2,0,22,95.39, , ,32-2,11140,9
 ,2005, , ,2021,바비엥-2,의주로1가,"23,100",중구,2,0,25,29.23, , ,25-10,11140,5
 ,2006, , ,2021,브라운스톤서울,중림동,"50,000",중구,2,0,6,62.82, , ,355,11140,9
 ,2004, , ,2021,KCC 파크타운,만리동2가,"55,000",중구,2,0,8,66.47, , ,11-1,11140,5
 ,2004, , ,2021,그린빌파크,갈월동,"1,000",용산구,2,50,24,23.01, , ,53-19,11170,3
 ,2004, , ,2021,갈월동 에이트리움,갈월동,"1,000",용산구,2,75,27,30.97, , ,101-49,11170,6
 ,2015, , ,2021,트윈시티 남산,동자동,"1,000",용산구,2,85,5,21.52, , ,56,11170,15
 ,2015, , ,2021,트윈시티 남산,동자동,"1,000",용산구,2,100,9,27.42, , ,56,11170,7
 ,2015, , ,2021,트윈시티 남산,동자동,"1,000",용산구,2,85,9,21.71, , ,56,11170,22
 ,2015, , ,2021,트윈시티 남산,동자동,"1,000",용산구,2,85,9,21.51, , ,56,11170,20
 ,2015, , ,2021,트윈시티 남산,동자동,"1,000",용산구,2,115,17,29.95, , ,56,11170,14
 ,2015, , ,2021,트윈시티 남산,동자동,"1,000",용산구,2,85,18,21.71, , ,56,11170,26
 ,2015, , ,2021,트윈시티 남산,동자동,"1,000",용산구,2,85,19,21.52, , ,56,11170,4
 ,2015, , ,2021,트윈시티 남산,동자동,"1,000",용산구,2,115,26,29.95, , ,56,11170,21
 ,2004, , ,2021,서울역풍림아이원플러스,서계동,"1,000",용산구,2,70,20,27.95, , ,219-17,11170,15
 ,2019, , ,2021,하람 휴,원효로1가,"26,200",용산구,2,0,5,27.27, , ,28-10,11170,9
 ,2018, , ,2021,용산2차휴먼타운,원효로1가,"26,200",용산구,2,0,6,29.37, , ,120-22,11170,7
 ,2017, , ,2021,용산1차휴먼타운,원효로1가,"28,300",용산구,2,0,6,33.61, , ,120-20,11170,6
 ,2018, , ,2021,용산2차휴먼타운,원효로1가,"2,000",용산구,2,80,9,29.94, , ,120-22,11170,10
 ,2004, , ,2021,디아뜨 센트럴,원효로1가,"3,000",용산구,2,50,9,25.19, , ,112-4,11170,12
 ,2004, , ,2021,디아뜨 센트럴,원효로1가,"3,000",용산구,2,50,9,25.5, , ,112-4,11170,6
 ,2017, , ,2021,용산1차휴먼타운,원효로1가,"2,000",용산구,2,95,11,29.97, , ,120-20,11170,16
 ,2019, , ,2021,하람 휴,원효로1가,"27,300",용산구,2,0,15,29.56, , ,28-10,11170,12
 ,2018, , ,2021,용산2차휴먼타운,원효로1가,"26,200",용산구,2,0,15,29.94, , ,120-22,11170,12
 ,2004, , ,2021,디아뜨 센트럴,원효로1가,"16,500",용산구,2,0,17,25.5, , ,112-4,11170,8
 ,2018, , ,2021,용산2차휴먼타운,원효로1가,"25,200",용산구,2,0,17,29.94, , ,120-22,11170,13
 ,2004, , ,2021,디아뜨 센트럴,원효로1가,"19,950",용산구,2,0,18,37.17, , ,112-4,11170,4
 ,2004, , ,2021,디아뜨 센트럴,원효로1가,"15,750",용산구,2,0,19,25.5, , ,112-4,11170,11
 ,2018, , ,2021,용산2차휴먼타운,원효로1가,"26,200",용산구,2,0,20,29.37, , ,120-22,11170,5
 ,2018, , ,2021,용산2차휴먼타운,원효로1가,"27,000",용산구,2,0,25,29.94, , ,120-22,11170,7
 ,2019, , ,2021,하람 휴,원효로1가,"29,000",용산구,2,0,26,29.56, , ,28-10,11170,11
 ,2020, , ,2021,용산파크뷰II,원효로3가,"22,000",용산구,2,0,1,22.14, , ,130-1,11170,8
 ,2020, , ,2021,용산파크뷰II,원효로3가,"22,000",용산구,2,0,2,22.21, , ,130-1,11170,18
 ,2020, , ,2021,용산파크뷰II,원효로3가,"22,000",용산구,2,0,3,22.14, , ,130-1,11170,5
 ,2020, , ,2021,용산파크뷰II,원효로3가,"23,000",용산구,2,0,3,21.39, , ,130-1,11170,12
 ,2020, , ,2021,용산파크뷰II,원효로3가,"25,000",용산구,2,0,4,25.99, , ,130-1,11170,11
 ,2020, , ,2021,용산파크뷰II,원효로3가,"25,500",용산구,2,0,4,22.14, , ,130-1,11170,19
 ,2021, , ,2021,금강프라임 타워,원효로3가,"32,000",용산구,2,0,5,39.71, , ,43-1,11170,8
 ,2021, , ,2021,금강프라임 타워,원효로3가,"32,000",용산구,2,0,5,39.95, , ,43-1,11170,8
 ,2021, , ,2021,금강프라임 타워,원효로3가,"30,000",용산구,2,0,5,39.71, , ,43-1,11170,3
 ,2020, , ,2021,용산파크뷰II,원효로3가,"21,000",용산구,2,0,5,21.6, , ,130-1,11170,4
 ,2021, , ,2021,금강프라임 타워,원효로3가,"32,000",용산구,2,0,6,39.95, , ,43-1,11170,5
 ,2021, , ,2021,금강프라임 타워,원효로3가,"29,000",용산구,2,0,6,40.81, , ,43-1,11170,3
 ,2020, , ,2021,용산파크뷰II,원효로3가,"16,000",용산구,2,30,6,22.21, , ,130-1,11170,8
 ,2014, , ,2021,아인하우스,원효로3가,"16,000",용산구,2,0,8,26.88, , ,277-36,11170,6
 ,2021, , ,2021,금강프라임 타워,원효로3가,"32,000",용산구,2,0,8,39.71, , ,43-1,11170,9
 ,2021, , ,2021,금강프라임 타워,원효로3가,"29,000",용산구,2,0,8,40.81, , ,43-1,11170,4
 ,2021, , ,2021,금강프라임 타워,원효로3가,"31,000",용산구,2,0,8,40.81, , ,43-1,11170,7
 ,2020, , ,2021,용산파크뷰II,원효로3가,"23,000",용산구,2,0,8,24.67, , ,130-1,11170,4
 ,2020, , ,2021,용산파크뷰II,원효로3가,"22,500",용산구,2,0,9,22.21, , ,130-1,11170,5
 ,2021, , ,2021,금강프라임 타워,원효로3가,"31,000",용산구,2,0,9,40.81, , ,43-1,11170,8
 ,2021, , ,2021,금강프라임 타워,원효로3가,"32,000",용산구,2,0,9,39.71, , ,43-1,11170,7
 ,2020, , ,2021,용산파크뷰II,원효로3가,"18,500",용산구,2,0,9,21.6, , ,130-1,11170,3
 ,2020, , ,2021,용산파크뷰II,원효로3가,"22,500",용산구,2,0,10,21.39, , ,130-1,11170,3
 ,2020, , ,2021,용산파크뷰II,원효로3가,"20,000",용산구,2,0,10,22.21, , ,130-1,11170,4
 ,2020, , ,2021,용산파크뷰II,원효로3가,"23,000",용산구,2,0,10,25.99, , ,130-1,11170,9
 ,2020, , ,2021,용산파크뷰II,원효로3가,"25,000",용산구,2,0,10,24.67, , ,130-1,11170,16
 ,2020, , ,2021,용산파크뷰II,원효로3가,"25,000",용산구,2,0,11,22.21, , ,130-1,11170,13
 ,2020, , ,2021,용산파크뷰II,원효로3가,"21,500",용산구,2,0,14,22.21, , ,130-1,11170,12
 ,2020, , ,2021,용산파크뷰II,원효로3가,"29,000",용산구,2,0,15,24.67, , ,130-1,11170,3
 ,2020, , ,2021,용산파크뷰II,원효로3가,"20,000",용산구,2,0,15,22.14, , ,130-1,11170,3
