갱신요구권사용,건축년도,계약구분,계약기간,년,단지,법정동,보증금,시군구,월,월세,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
사용,2019,갱신,21.09~23.09,2021,로얄파크뷰,연지동,"26,000",종로구,8,0,30,36.57,"26,000", ,238-5,11110,2
 ,2021,신규,21.08~22.08,2021,(255-1),창신동,"3,000",종로구,8,60,6,17.8, , ,255-1,11110,11
 ,2021,신규,21.08~23.08,2021,(255-1),창신동,"20,000",종로구,8,0,17,15.59, , ,255-1,11110,7
 ,2021,신규,21.09~22.09,2021,(255-1),창신동,"1,000",종로구,8,70,19,15.59, , ,255-1,11110,7
 ,2005, , ,2021,경일오피스텔,숭인동,"1,000",종로구,8,48,2,20.14, , ,1367,11110,10
 ,2016,신규,21.09~23.09,2021,아폴리움 오피스텔,숭인동,"13,500",종로구,8,0,3,16.31, , ,201-7,11110,7
 ,2013,신규,21.08~23.08,2021,종로 동광모닝스카이,숭인동,"12,000",종로구,8,0,3,19.95, , ,1421-1,11110,4
 ,2005,신규,21.08~23.08,2021,동양파라빌,숭인동,"12,000",종로구,8,0,3,24.93, , ,1388,11110,7
 ,2020, , ,2021,(317-29),숭인동,"3,850",종로구,8,13,3,22.38, , ,317-29,11110,10
 ,2020,신규,21.08~23.08,2021,(317-29),숭인동,"25,000",종로구,8,0,4,24.47, , ,317-29,11110,4
 ,2013,신규,21.08~22.08,2021,	(1392)	,숭인동,500,종로구,8,55,5,19.84, , ,1392,11110,7
 ,2004,갱신,21.08~23.08,2021,롯데캐슬 천지인,숭인동,"22,000",종로구,8,0,5,39.6,"21,000", ,76,11110,7
 ,2019,신규,21.09~23.09,2021,케이디오피스텔,숭인동,"16,500",종로구,8,0,6,18.56, , ,217-26,11110,2
 ,2019,신규,21.08~23.08,2021,케이디오피스텔,숭인동,"2,000",종로구,8,60,6,18.56, , ,217-26,11110,6
 ,2020,신규,21.09~22.09,2021,헤스티아,숭인동,"1,000",종로구,8,52,8,15.47, , ,317-48,11110,8
 ,2005, ,21.08~22.08,2021,경일오피스텔,숭인동,"3,000",종로구,8,38,9,20.14, , ,1367,11110,7
 ,2020, , ,2021,(317-29),숭인동,"3,850",종로구,8,13,9,22.38, , ,317-29,11110,5
 ,2016,신규,21.08~22.08,2021,아이비씨 호텔 앤 오피스텔,숭인동,500,종로구,8,70,10,21.62, , ,1396,11110,7
 ,2016,신규,21.08~22.08,2021,아이비씨 호텔 앤 오피스텔,숭인동,"1,200",종로구,8,105,10,43.29, , ,1396,11110,17
 ,2013,신규,21.08~22.08,2021,	(1392)	,숭인동,"5,000",종로구,8,35,11,20.18, , ,1392,11110,4
 ,2020,신규,21.08~23.08,2021,(317-29),숭인동,"25,000",종로구,8,0,12,24.47, , ,317-29,11110,2
 ,2020, ,21.08~23.08,2021,헤스티아,숭인동,"13,000",종로구,8,0,12,13.12, , ,317-48,11110,15
 ,2016,신규,21.08~22.08,2021,아이비씨 호텔 앤 오피스텔,숭인동,"3,000",종로구,8,50,14,21.45, , ,1396,11110,6
 ,2020, , ,2021,블루카운티 숭인Ⅰ,숭인동,"23,000",종로구,8,0,14,27.03, , ,217-16,11110,5
 ,2016,신규,21.08~22.08,2021,아이비씨 호텔 앤 오피스텔,숭인동,"3,000",종로구,8,50,14,21.45, , ,1396,11110,7
 ,2016,신규,21.08~22.08,2021,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,8,60,17,21.36, , ,1396,11110,6
 ,2020,신규,21.09~22.09,2021,블루카운티 숭인Ⅰ,숭인동,"23,000",종로구,8,0,17,27.03, , ,217-16,11110,5
 ,2004,신규,21.08~22.08,2021,종로대우디오빌,숭인동,"1,000",종로구,8,65,17,29.65, , ,310,11110,15
 ,2016,신규,21.08~22.08,2021,아폴리움 오피스텔,숭인동,"1,000",종로구,8,53,18,15.2, , ,201-7,11110,12
 ,2004,신규,21.09~23.09,2021,롯데캐슬 천지인,숭인동,"25,000",종로구,8,0,20,39.6, , ,76,11110,15
 ,2016,신규,21.08~22.08,2021,아이비씨 호텔 앤 오피스텔,숭인동,"2,000",종로구,8,55,21,21.36, , ,1396,11110,7
 ,2005,신규,21.09~22.09,2021,동양파라빌,숭인동,"1,000",종로구,8,50,21,24.93, , ,1388,11110,9
 ,2020,신규,21.08~23.08,2021,블루카운티 숭인Ⅰ,숭인동,"23,000",종로구,8,0,23,27.03, , ,217-16,11110,4
 ,2016, , ,2021,아이비씨 호텔 앤 오피스텔,숭인동,"3,000",종로구,8,50,23,23.24, , ,1396,11110,7
 ,2016,신규,21.09~22.09,2021,아폴리움 오피스텔,숭인동,"3,000",종로구,8,40,23,15.2, , ,201-7,11110,4
 ,2016,신규,21.08~22.08,2021,아이비씨 호텔 앤 오피스텔,숭인동,"2,000",종로구,8,55,24,21.62, , ,1396,11110,7
 ,2016,신규,21.08~22.08,2021,아이비씨 호텔 앤 오피스텔,숭인동,"3,000",종로구,8,50,25,21.45, , ,1396,11110,6
 ,2005,신규,21.10~22.10,2021,동양파라빌,숭인동,"1,000",종로구,8,92,26,40.5, , ,1388,11110,14
 ,2013,신규,21.09~22.09,2021,종로 아인스빌,숭인동,"1,000",종로구,8,50,26,17.88, , ,1392-1,11110,9
 ,2004,신규,21.10~23.10,2021,롯데캐슬 천지인,숭인동,"24,000",종로구,8,0,26,39.6, , ,76,11110,12
 ,2005,신규,21.09~22.09,2021,동양파라빌,숭인동,"1,000",종로구,8,60,27,27.09, , ,1388,11110,2
 ,2016, ,21.09~23.09,2021,아폴리움 오피스텔,숭인동,"14,500",종로구,8,0,28,16.31, , ,201-7,11110,12
 ,2020,신규,21.09~23.09,2021,(317-29),숭인동,"20,000",종로구,8,0,30,19.96, , ,317-29,11110,3
 ,2017,신규,22.02~23.02,2021,경희궁자이,교북동,"1,000",종로구,8,90,14,25.91, , ,126,11110,5
 ,2002,신규,21.08~22.08,2021,타임730오피스텔,부암동,"13,000",종로구,8,0,16,34.06, , ,129-8,11110,6
 ,2007, ,21.08~23.08,2021,명동 엠퍼스트플레이스,충무로2가,"19,000",중구,8,0,4,18.6, , ,48-2,11140,11
 ,2007, ,21.08~22.08,2021,명동 엠퍼스트플레이스,충무로2가,"5,000",중구,8,133,5,41.41, , ,48-2,11140,11
 ,2007, ,21.08~22.08,2021,명동 엠퍼스트플레이스,충무로2가,"3,000",중구,8,60,5,18.6, , ,48-2,11140,9
 ,2007, ,21.08~23.08,2021,명동 엠퍼스트플레이스,충무로2가,"21,000",중구,8,0,6,20.28, , ,48-2,11140,9
 ,2007, ,21.09~23.08,2021,명동 엠퍼스트플레이스,충무로2가,"21,000",중구,8,0,7,20.28, , ,48-2,11140,4
 ,2007, ,21.10~23.10,2021,명동 엠퍼스트플레이스,충무로2가,"21,000",중구,8,0,10,20.28, , ,48-2,11140,9
 ,2007, ,21.09~23.09,2021,명동 엠퍼스트플레이스,충무로2가,"21,000",중구,8,0,11,20.28, , ,48-2,11140,9
 ,2007, ,21.10~22.10,2021,명동 엠퍼스트플레이스,충무로2가,"22,050",중구,8,0,11,21.52, , ,48-2,11140,9
 ,2007, , ,2021,명동 엠퍼스트플레이스,충무로2가,"19,950",중구,8,0,11,18.6, , ,48-2,11140,13
 ,2007, ,21.08~23.09,2021,명동 엠퍼스트플레이스,충무로2가,"19,950",중구,8,0,13,20.28, , ,48-2,11140,10
 ,2007, , ,2021,명동 엠퍼스트플레이스,충무로2가,"20,000",중구,8,0,13,20.28, , ,48-2,11140,4
 ,2007, ,21.09~22.09,2021,명동 엠퍼스트플레이스,충무로2가,"5,000",중구,8,55,14,18.6, , ,48-2,11140,11
 ,2007, ,21.09~23.09,2021,명동 엠퍼스트플레이스,충무로2가,"36,750",중구,8,0,15,41.29, , ,48-2,11140,11
 ,2007, , ,2021,명동 엠퍼스트플레이스,충무로2가,"48,300",중구,8,0,16,41.29, , ,48-2,11140,13
 ,2007,신규,21.10~24.01,2021,명동 엠퍼스트플레이스,충무로2가,"22,000",중구,8,0,16,20.28, , ,48-2,11140,10
 ,2007, ,21.09~22.04,2021,명동 엠퍼스트플레이스,충무로2가,"1,000",중구,8,80,16,20.28, , ,48-2,11140,3
 ,2007, ,21.09~22.09,2021,명동 엠퍼스트플레이스,충무로2가,"5,000",중구,8,45,17,18.6, , ,48-2,11140,4
 ,2016,신규,21.08~22.08,2021,충무로엘크루메트로시티2,충무로5가,"1,000",중구,8,70,7,23.03, , ,36-2,11140,11
 ,2016, , ,2021,충무로엘크루메트로시티2,충무로5가,"17,300",중구,8,0,10,23.03, , ,36-2,11140,16
 ,2016,신규,21.08~22.08,2021,충무로엘크루메트로시티2,충무로5가,"1,000",중구,8,70,17,23.03, , ,36-2,11140,7
 ,2016,신규,21.08~23.02,2021,충무로엘크루메트로시티2,충무로5가,"2,000",중구,8,120,26,37.07, , ,36-2,11140,17
 ,2016,신규,21.09~23.09,2021,충무로엘크루메트로시티2,충무로5가,"18,000",중구,8,0,26,23.03, , ,36-2,11140,20
 ,2016,신규,21.08~22.08,2021,충무로엘크루메트로시티2,충무로5가,"1,000",중구,8,70,30,23.03, , ,36-2,11140,7
 ,2021,신규,21.09~22.09,2021,충무로역 스위트엠,묵정동,"1,000",중구,8,100,25,18.57, , ,32-5,11140,13
 ,2021,신규,21.08~22.08,2021,충무로역 스위트엠,묵정동,"1,000",중구,8,80,27,18.97, , ,32-5,11140,7
 ,2001,신규,21.09~23.09,2021,	(143-2)	,광희동1가,"1,300",중구,8,100,24,43.68, , ,143-2,11140,10
 ,2005, ,21.08~23.08,2021,성진오피스텔,광희동2가,"7,000",중구,8,10,4,22.8, , ,194-1,11140,4
 ,없음,신규,21.09~23.09,2021,동원스위트광희,광희동2가,"25,200",중구,8,0,31,35.28, , ,47-2,11140,6
 ,2019, ,21.08~23.09,2021,을지 웰 라이프,을지로4가,"25,700",중구,8,0,13,29.93, , ,187-9,11140,9
 ,2003, ,21.08~22.08,2021,정건벨라지오오피스텔,을지로5가,"7,000",중구,8,15,16,21.94, , ,20-1,11140,13
 ,2018,신규,21.08~22.08,2021,이지마루 오장,오장동,"2,000",중구,8,100,9,36.04, , ,206-34,11140,2
 ,2013,신규,21.09~23.09,2021,엘크루 메트로시티,충무로3가,"23,000",중구,8,0,5,26.27, , ,49,11140,7
 ,2013,신규,21.09~23.09,2021,엘크루 메트로시티,충무로3가,"22,000",중구,8,0,16,26.27, , ,49,11140,14
 ,2013,신규,21.10~23.10,2021,엘크루 메트로시티,충무로3가,"26,500",중구,8,0,28,36.72, , ,49,11140,12
 ,2018, ,21.12~22.02,2021,제이매크로 타워,저동2가,"17,850",중구,8,0,10,19.35, , ,7-2,11140,5
 ,2018, ,21.09~22.09,2021,제이매크로 타워,저동2가,"1,000",중구,8,73,12,22.47, , ,7-2,11140,7
 ,2018, ,21.09~22.09,2021,제이매크로 타워,저동2가,"2,000",중구,8,70,12,19.35, , ,7-2,11140,5
 ,2018, ,21.08~23.09,2021,제이매크로 타워,저동2가,"17,500",중구,8,0,13,19.35, , ,7-2,11140,14
 ,2018, ,21.09~22.09,2021,제이매크로 타워,저동2가,"2,000",중구,8,65,13,19.35, , ,7-2,11140,3
 ,2018, ,21.08~22.08,2021,제이매크로 타워,저동2가,"18,700",중구,8,0,13,19.35, , ,7-2,11140,11
 ,2018, ,21.09~22.09,2021,제이매크로 타워,저동2가,"18,900",중구,8,0,14,19.35, , ,7-2,11140,9
 ,2018, ,21.09~22.09,2021,제이매크로 타워,저동2가,"10,000",중구,8,38,14,19.35, , ,7-2,11140,14
 ,2018, , ,2021,제이매크로 타워,저동2가,"1,000",중구,8,77,14,22.6, , ,7-2,11140,6
 ,2018, ,21.10~22.12,2021,제이매크로 타워,저동2가,"14,500",중구,8,10,14,19.35, , ,7-2,11140,8
 ,2018, ,21.11~23.11,2021,제이매크로 타워,저동2가,"19,950",중구,8,0,15,22.47, , ,7-2,11140,9
 ,2018, ,21.10~22.10,2021,제이매크로 타워,저동2가,"10,000",중구,8,38,16,22.47, , ,7-2,11140,10
 ,2018, ,21.09~22.09,2021,제이매크로 타워,저동2가,"1,000",중구,8,77,26,19.35, , ,7-2,11140,10
 ,2021,신규,21.08~23.08,2021,(372-49),신당동,"2,000",중구,8,80,3,20.76, , ,372-49,11140,7
 ,2018,신규,21.08~22.08,2021,아리스타 에스디,신당동,"2,000",중구,8,75,3,18.66, , ,160-1,11140,11
 ,2018,신규,21.08~22.08,2021,아리스타 에스디,신당동,"1,000",중구,8,79,4,18.7, , ,160-1,11140,12
 ,2014,신규,21.08~22.08,2021,신당아르브,신당동,"2,000",중구,8,60,4,21.31, , ,160-5,11140,16
 ,2016,신규,21.08~22.08,2021,신당역솔하임,신당동,"3,000",중구,8,60,6,18.8, , ,140-23,11140,10
 ,2005,신규,21.09~23.09,2021,남산정은스카이아파트,신당동,"1,000",중구,8,85,7,33.05, , ,366-126,11140,5
 ,2020,신규,21.08~23.08,2021,(251-73),신당동,"1,000",중구,8,90,7,18.7, , ,251-73,11140,5
 ,2016, , ,2021,신당역솔하임,신당동,"25,000",중구,8,0,9,26.72, , ,140-23,11140,11
 ,2016,신규,21.08~23.08,2021,신당역솔하임,신당동,"25,000",중구,8,0,10,26.72, , ,140-23,11140,12
 ,2016,갱신,21.08~22.08,2021,신당역솔하임,신당동,"1,000",중구,8,70,13,18.8,"1,000",70,140-23,11140,13
 ,2014, , ,2021,신당아르브,신당동,"17,000",중구,8,0,13,21.31, , ,160-5,11140,11
 ,2004, ,21.09~23.09,2021,JK오피스텔,신당동,"5,200",중구,8,35,16,22.75, , ,353-22,11140,4
 ,2004, ,21.09~23.09,2021,JK오피스텔,신당동,"10,000",중구,8,0,17,22.75, , ,353-22,11140,3
 ,2014,신규,21.09~23.09,2021,신당아르브,신당동,"17,500",중구,8,0,17,21.31, , ,160-5,11140,16
 ,2018, , ,2021,아리스타 에스디,신당동,"1,000",중구,8,70,23,18.7, , ,160-1,11140,11
 ,2016, ,21.09~22.08,2021,신당역솔하임,신당동,"1,000",중구,8,70,23,18.8, , ,140-23,11140,12
 ,2016,신규,21.09~22.09,2021,신당역솔하임,신당동,"1,000",중구,8,90,26,26.72, , ,140-23,11140,6
 ,2018, , ,2021,아리스타 에스디,신당동,"1,000",중구,8,76,26,18.7, , ,160-1,11140,9
 ,2005,신규,21.09~23.09,2021,남산정은스카이아파트,신당동,"10,000",중구,8,40,27,29.93, , ,366-126,11140,4
 ,2020, ,21.10~23.10,2021,(251-10),신당동,"28,000",중구,8,0,27,22.29, , ,251-10,11140,9
 ,2014, , ,2021,신당아르브,신당동,"1,000",중구,8,65,28,21.31, , ,160-5,11140,11
 ,2018,갱신, ,2021,아리스타 에스디,신당동,"1,000",중구,8,78,28,18.66,"1,000",78,160-1,11140,10
 ,2020, , ,2021,(251-10),신당동,100,중구,8,39,31,22.29, , ,251-10,11140,3
 ,2020, , ,2021,(251-10),신당동,100,중구,8,39,31,22.29, , ,251-10,11140,4
 ,2020, ,21.08~23.12,2021,(251-10),신당동,100,중구,8,39,31,22.29, , ,251-10,11140,2
 ,2020, , ,2021,(251-10),신당동,100,중구,8,40,31,22.29, , ,251-10,11140,5
 ,2020, , ,2021,(251-10),신당동,100,중구,8,40,31,22.29, , ,251-10,11140,5
 ,2014,신규,21.08~22.08,2021,동대문 와이즈 캐슬,흥인동,"1,000",중구,8,60,7,21.35, , ,119,11140,7
 ,2014,신규,21.08~22.08,2021,청계천 두산위브더제니스,흥인동,"1,000",중구,8,110,17,34.61, , ,13-1,11140,4
 ,2016, ,21.08~22.08,2021,리마크빌 동대문,흥인동,"1,000",중구,8,75,20,24.65, , ,86,11140,4
 ,2013, , ,2021,	(91)	,흥인동,"3,000",중구,8,30,23,24.85, , ,91,11140,9
 ,2013,신규,21.10~23.10,2021,	(91)	,흥인동,"16,000",중구,8,0,24,22.89, , ,91,11140,4
 ,2016, , ,2021,리마크빌 동대문,흥인동,"1,000",중구,8,78,24,24.65, , ,86,11140,20
 ,2013, , ,2021,	(91)	,흥인동,"2,000",중구,8,63,25,24.85, , ,91,11140,10
 ,2014,신규,21.08~22.08,2021,동대문 와이즈 캐슬,흥인동,"1,000",중구,8,60,26,19.92, , ,119,11140,6
 ,2019, ,21.09~22.09,2021,유진빌딩,무학동,"1,000",중구,8,60,25,16.05, , ,7-1,11140,4
 ,2004,신규,21.08~22.08,2021,올리브1,황학동,500,중구,8,65,2,25.05, , ,808,11140,15
 ,2013, ,21.08~22.08,2021,한양 I-Class,황학동,"1,000",중구,8,60,3,19.05, , ,787,11140,11
사용,2019,갱신,21.10~23.10,2021,소미골드라인,황학동,"24,570",중구,8,0,4,33.58,"23,400", ,951,11140,5
 ,2019, , ,2021,소미골드라인,황학동,"25,200",중구,8,0,4,36.36, , ,955,11140,4
 ,2013,신규,21.09~22.09,2021,한양 I-Class,황학동,500,중구,8,60,4,19.05, , ,787,11140,2
 ,없음,갱신,21.09~23.09,2021,주건축물제1동,황학동,"16,500",중구,8,0,4,21.32,"16,000", ,19,11140,10
 ,2013,신규,21.08~22.08,2021,한양 I-Class,황학동,"1,000",중구,8,60,4,19.05, , ,787,11140,7
 ,2019, , ,2021,소미골드라인,황학동,"25,200",중구,8,0,5,35.67, , ,955,11140,3
 ,2014,신규,21.08~22.08,2021,아미인,황학동,"1,000",중구,8,50,5,18.62, , ,836,11140,7
 ,2019, , ,2021,소미골드라인,황학동,"25,700",중구,8,0,6,36.36, , ,955,11140,5
 ,2018, , ,2021,골드캐슬Ⅳ,황학동,"24,000",중구,8,0,6,41.2, , ,1733,11140,6
 ,2019, , ,2021,소미골드라인,황학동,"25,000",중구,8,0,6,35.67, , ,955,11140,4
 ,2015, , ,2021,(1542),황학동,"24,000",중구,8,0,6,52.1, , ,1542,11140,4
 ,2018, , ,2021,골드캐슬Ⅳ,황학동,"24,150",중구,8,0,6,43.78, , ,1733,11140,5
 ,2019, ,21.09~23.09,2021,소미골드라인,황학동,"25,200",중구,8,0,7,36.31, , ,951,11140,4
 ,2013,신규,21.08~22.08,2021,한양 I-Class,황학동,"2,000",중구,8,52,7,19.05, , ,787,11140,9
 ,2013,신규,21.09~22.09,2021,한양 I-Class,황학동,"3,000",중구,8,47,9,19.05, , ,787,11140,12
 ,2019, , ,2021,소미골드라인,황학동,"25,700",중구,8,0,9,36.31, , ,951,11140,6
 ,2019, ,21.12~23.12,2021,소미골드라인,황학동,"24,600",중구,8,0,9,35.67, , ,955,11140,2
 ,2014, ,21.09~23.09,2021,황학동 복합시설(DUO302),황학동,"16,538",중구,8,0,10,22.52, , ,819,11140,15
 ,2019, , ,2021,소미골드라인,황학동,"25,700",중구,8,0,10,36.14, , ,955,11140,5
 ,2019, ,21.08~22.08,2021,마블플레이스,황학동,"1,000",중구,8,80,11,24.43, , ,1596,11140,15
 ,2016,신규, ,2021,신당블루카운티,황학동,"1,000",중구,8,85,11,28.58, , ,846,11140,3
 ,2004,신규,21.08~22.08,2021,올리브1,황학동,500,중구,8,55,12,25.05, , ,808,11140,11
 ,없음, ,21.10~23.10,2021,밸류 에스엘,황학동,"24,000",중구,8,0,12,41.51, , ,1496,11140,3
 ,2021,신규,21.09~23.09,2021,한양립스 이노와이즈,황학동,"18,000",중구,8,0,13,21.72, , ,1257,11140,2
 ,2019, ,21.08~22.08,2021,상락재,황학동,"1,000",중구,8,63,13,20.75, , ,1930,11140,2
 ,2014,신규,21.08~23.08,2021,다올 노블리움 B동,황학동,"2,000",중구,8,100,13,48.31, , ,1744-1,11140,8
 ,2019, , ,2021,소미골드라인,황학동,"24,500",중구,8,0,13,36.26, , ,951,11140,5
 ,2004,신규,21.08~23.08,2021,신당역올리브2,황학동,500,중구,8,55,13,23.82, , ,2484,11140,10
 ,2018, ,21.11~23.11,2021,청계 블루카운티,황학동,"19,800",중구,8,0,14,25.04, , ,1720,11140,3
 ,2017, ,21.08~23.08,2021,(2022),황학동,"23,100",중구,8,0,14,41.75, , ,2022,11140,8
사용,2015,갱신,21.09~23.09,2021,(1542),황학동,"18,900",중구,8,0,14,36.49,"18,000", ,1542,11140,5
 ,2014, ,21.08~22.08,2021,황학동 복합시설(DUO302),황학동,"2,000",중구,8,60,14,22.52, , ,819,11140,2
 ,2019, ,21.09~23.09,2021,테인트리즈,황학동,"25,720",중구,8,0,14,38.07, , ,1087,11140,3
 ,2019, , ,2021,소미골드라인,황학동,"25,000",중구,8,0,16,39.14, , ,951,11140,3
 ,2017,갱신,21.09~23.08,2021,주건축물제1동,황학동,"34,500",중구,8,0,17,59.01,"33,000", ,1452,11140,9
사용,2017,갱신,21.10~23.10,2021,더큐브,황학동,"24,150",중구,8,0,17,33.75,"23,000", ,893,11140,4
 ,2019, , ,2021,소미골드라인,황학동,"25,700",중구,8,0,17,35.93, , ,955,11140,6
 ,2019,신규,21.12~23.12,2021,더큐브II,황학동,"34,650",중구,8,0,17,58.93, , ,1448,11140,6
 ,2004,신규,21.10~23.10,2021,신당역올리브2,황학동,"1,000",중구,8,55,20,23.82, , ,2484,11140,13
 ,2019,신규,21.09~22.09,2021,OR Plus Loft 오피스텔,황학동,"4,000",중구,8,60,21,20.98, , ,1694,11140,6
 ,2003,신규,21.09~22.09,2021,중앙시티빌,황학동,"2,000",중구,8,50,23,25.5, , ,805,11140,3
 ,2013,신규,21.08~22.08,2021,한양 I-Class,황학동,500,중구,8,60,23,19.05, , ,787,11140,2
 ,2021,신규,21.09~23.09,2021,한양립스 이노와이즈,황학동,"18,000",중구,8,0,24,18.56, , ,1257,11140,5
 ,2014,신규,21.08~23.08,2021,황학동 복합시설(DUO302),황학동,"1,000",중구,8,65,25,22.52, , ,819,11140,7
 ,2019, , ,2021,소미골드라인,황학동,"25,700",중구,8,0,25,35.93, , ,955,11140,5
 ,2020,신규,21.10~23.10,2021,케렌시아청계,황학동,"30,500",중구,8,0,26,29.98, , ,1749,11140,5
 ,2004,신규,21.08~22.06,2021,올리브1,황학동,500,중구,8,65,26,25.05, , ,808,11140,15
 ,2004,신규,21.08~22.08,2021,신당역올리브2,황학동,"1,000",중구,8,65,27,23.82, , ,2484,11140,3
 ,2021, ,21.09~23.09,2021,한양립스 이노와이즈,황학동,"20,000",중구,8,0,27,21.72, , ,1257,11140,11
 ,2004,신규,21.09~23.09,2021,올리브1,황학동,"5,000",중구,8,35,28,25.05, , ,808,11140,9
 ,2004,신규,21.08~22.08,2021,신당역올리브2,황학동,"1,000",중구,8,55,28,23.82, , ,2484,11140,14
 ,2021,신규,21.09~23.09,2021,한양립스 이노와이즈,황학동,"18,000",중구,8,0,28,21.72, , ,1257,11140,7
 ,2004,신규,21.09~22.09,2021,올리브1,황학동,500,중구,8,65,28,25.05, , ,808,11140,4
 ,2014, ,21.10~23.10,2021,아미인,황학동,"13,500",중구,8,0,28,18.41, , ,836,11140,3
 ,2019, , ,2021,소미골드라인,황학동,"25,700",중구,8,0,28,39.14, , ,951,11140,5
 ,2021,신규,21.09~23.09,2021,한양립스 이노와이즈,황학동,"18,000",중구,8,0,30,21.72, , ,1257,11140,8
 ,2005,신규,21.08~23.08,2021,바비엥-2,의주로1가,"46,000",중구,8,0,6,80.31, , ,25-10,11140,11
 ,2005,신규,21.09~22.09,2021,바비엥-2,의주로1가,"1,000",중구,8,120,16,44.48, , ,25-10,11140,12
 ,2006,신규,21.09~22.09,2021,브라운스톤서울,중림동,"2,000",중구,8,150,7,62.82, , ,355,11140,21
 ,2006, ,21.09~22.09,2021,브라운스톤서울,중림동,"8,000",중구,8,32,14,30.99, , ,355,11140,5
 ,2006,신규,21.10~22.10,2021,브라운스톤서울,중림동,"5,000",중구,8,65,19,30.99, , ,355,11140,4
 ,2005, ,22.04~23.10,2021,서울역 디오빌,만리동1가,"39,900",중구,8,0,14,56.17, , ,62-7,11140,6
 ,2005,신규,21.10~23.10,2021,서울역 디오빌,만리동1가,"1,000",중구,8,130,19,56.17, , ,62-7,11140,7
 ,1990, , ,2021,	(339-4)	,후암동,"15,000",용산구,8,0,14,34.38, , ,339-4,11170,2
 ,2004,신규,21.08~23.08,2021,갈월동 에이트리움,갈월동,"21,000",용산구,8,0,7,34.21, , ,101-49,11170,8
 ,2004, , ,2021,그린빌파크,갈월동,"1,000",용산구,8,58,9,24.92, , ,53-19,11170,2
 ,2004,신규,21.09~22.08,2021,갈월동 에이트리움,갈월동,"15,000",용산구,8,0,10,39.52, , ,101-49,11170,21
 ,2004, ,21.09~22.09,2021,갈월동 에이트리움,갈월동,"1,000",용산구,8,90,21,40.98, , ,101-49,11170,14
 ,2015, ,21.08~23.08,2021,트윈시티 남산,동자동,"30,000",용산구,8,0,4,27.42, , ,56,11170,16
 ,2015,신규,21.09~22.09,2021,트윈시티 남산,동자동,"30,000",용산구,8,0,13,28.33, , ,56,11170,12
 ,2015,신규,21.09~22.09,2021,트윈시티 남산,동자동,"1,000",용산구,8,85,14,25.43, , ,56,11170,4
 ,2015,신규,21.08~23.08,2021,트윈시티 남산,동자동,"30,000",용산구,8,0,14,27.42, , ,56,11170,11
